datetime,author,message,superChat
2025-06-01 16:48:30,𝓨𝔀𝓮𝓻𝓼𝓬𝓪𝓼𝓱&,mert 17.000,
2025-06-01 16:48:30,Mehmethan,güzel oyun,
2025-06-01 16:48:31,MertensEditss10,sa,
2025-06-01 16:48:38,Mustafa eren yüksel,@mert ikinci el var bende,
2025-06-01 16:48:39,Önder Berke Gültekin,as,
2025-06-01 16:48:46,Pasego,As,
2025-06-01 16:48:48,Hüseyin Karaman,21 abartı fiyat,
2025-06-01 16:49:12,Mehmet Akif,kaça satıyor bilen varmı,
2025-06-01 16:49:12,MrHanif,Abi fifa 24 varmı varsa kaç tl,
2025-06-01 16:49:12,GÖKHAN KÖSELER,pes 21 in olayı nedir?,
2025-06-01 16:49:19,Kutay Ç.,21 alan enayidir,
2025-06-01 16:49:28,Ahmet Akif Karaavcı,mehmet oyun guzel de extra alinca bedavaya var ya o oyunun tamami icin mi yoksa birazini oynamak icin mi bi de ordan kutuphaneye ekleyemiyoz dimi,
2025-06-01 16:49:31,Saaaa,:_mükemmel::_asya:,
2025-06-01 16:49:33,Mustafa eren yüksel, @GÖKHAN KÖSELER amacı yok,
2025-06-01 16:49:33,mert,ne kadara satıyosun mustafa,
2025-06-01 16:49:35,Snojkopo7,.,
2025-06-01 16:49:42,Hobi lenyum (empireHiD),pes 21 neden pahalı,
2025-06-01 16:49:42,Kadir söken,selam abi,
2025-06-01 16:49:44,Ali Oral,Bu adam çok ukala ,
2025-06-01 16:49:50,Hüseyin Karaman,4 bine oyun yerine 4 daha koyar ps4 alırım,
2025-06-01 16:50:13,Can Baş,çünkü pes 21 pes serisinin son oyunu ve bence en iyilerinden,
2025-06-01 16:50:14,Mehmethan,ahmet muhtemelen kütüphaneye ekleyemezsin ve yine muhtemelen başlangıç kısmını oynatır sadece,
2025-06-01 16:50:16,TheRosegarden,pes 21 en son çıkmış olan pesin en iyi oyunu ve piyasada bulması zor. Talep çok,
2025-06-01 16:50:17,Kağan Köken,pes 21 analig modu olan son pes oyunu oldugu ıcın pahalı,
2025-06-01 16:50:19,HanBeyi,pes 21 pes serisinin son oyunudur sonra çıkanlar e futbol isminde cıktı ve çok farklı oldu en sevilen seri 21 son yuani,
2025-06-01 16:50:20,Mehmethan,ama tam bilgim yok,
2025-06-01 16:50:21,Ege Kılıç,pes 2021 son pes oyunu,
2025-06-01 16:50:22,Yiğit B.,"pes 21 en son çıkan pes olduğu için pahalı sonrak, oyunlar e-football olarak çıktı ve pes 21 dijital olarak alınamıyor sadece cd versiyonu var oyüzden pahalı",
2025-06-01 16:50:28,sercan inzar,pes 21 piyasada bulması zor en iyi pes oyunu sonra çok bozdu,
2025-06-01 16:50:35,Çınar Ete,pes serisinin son oyunu bide oyun grafikler açısından çok iyi,
2025-06-01 16:50:35,Mustafa eren yüksel, @mert 27'ye veririm ,
2025-06-01 16:50:36,Berat Kaan,ps5 kolsuz mu 20k ikinci el,
2025-06-01 16:50:42,Ahmet Akif Karaavcı,tamam eyvallah kralim,
2025-06-01 16:50:44,Shababs,750 diyodu,
2025-06-01 16:50:53,Efe Banaz,10000,
2025-06-01 16:50:53,Snojkopo7,@GÖKHAN KÖSELER taner abi takas yaptı takas sonucu pes21 2000 tl ye geldi,
2025-06-01 16:50:56,Mehmethan,.d,
2025-06-01 16:50:56,Umit Eren,ee,
2025-06-01 16:50:58,Hayrettin Yapat,pes 21 var elimde biraz çizik mevcut ama sıkıntısız çalışıyor fiyatı nedir ?,
2025-06-01 16:50:59,Alperen,bak beni tahrik etmeeee,
2025-06-01 16:51:02,Taha Erdem,oha,
2025-06-01 16:51:06,Mustafa,dukkanda kaç oyun var?,
2025-06-01 16:51:07,Kutay Ç.,e football beleşken 21 4 k vermek :face_with_tears_of_joy:,
2025-06-01 16:51:09,Guti Hernandez,Dükkan batacak abe,
2025-06-01 16:51:16,MrHanif,Abi kaçta kapatıyon,
2025-06-01 16:51:19,Berkay Dağdemir,kaç çekti,
2025-06-01 16:51:21,Emre Yıldırım,efootball 25 le tekrar pes 21 deki havayı yakalmaya başladılar gibi,
2025-06-01 16:51:23,akgün varol,zarar,
2025-06-01 16:51:26,Mehmethan,pes efootball a bin basar,
2025-06-01 16:51:29,Mehmet Akif,abi kaça sattın,
2025-06-01 16:51:30,Miraç Girit,Abi etkinliğin adını bulamadım yenikapıda?,TRY 22.00
2025-06-01 16:51:30,Ramazan,..,
2025-06-01 16:51:31,Alperen,abi mostwanted var mı pc için cd ,
2025-06-01 16:51:31,HanBeyi,ikinci el temziliğine göre 2000 - 4000 arası gider pes 21,
2025-06-01 16:51:35,Sevket Palit,Arsivinde pes21 varmi,
2025-06-01 16:51:42,Berkay YLMZ,gene kısa yayın mı,
2025-06-01 16:51:46,Empory Zookin,e football Mobil oyun,
2025-06-01 16:51:48,Yağızhan Yiğit,abi çizik oyun almak istiyorum kutulu sende var mı acaba ( oda diziyorum da ),
2025-06-01 16:51:49,Hayrettin Yapat,pes 21 var elimde biraz çizik mevcut ama sıkıntısız çalışıyor fiyatı nedir ?,
2025-06-01 16:51:51,Mehmet ali,Abi xbox one s almayi dusunuyorum ne kadardir ,
2025-06-01 16:51:54,Efe Banaz,z,
2025-06-01 16:51:54,Berkay Dağdemir,kaç çekti,
2025-06-01 16:51:55,akaMiralay,nereye ya,
2025-06-01 16:51:56,sercan inzar,pes 21 yerine fifa alsalar daha iyi ,
2025-06-01 16:51:57,tugber,10750 olucakken 10000 yaptı bari 10500 yapsaydın abi sen bu kadar indirim yaparsan anne tabi haklı hiç para birikmez,
2025-06-01 16:51:57,Burak Bozkurt,z,
2025-06-01 16:51:57,samet demir,abi salı günü gelicemde uncharted 4 ve 2k19 a ne kadar verme imkanın var nba de hiç çizik yok uncharted in kenarlarında biraz değişiklikler var ama çalışıyor @Konsol Oyun ,
2025-06-01 16:51:58,Mustafa,dukkand kaç oyun var?,
2025-06-01 16:51:58,Luckyhero,Taner bey esnafligi farklı acımasız esnaf değil yayından da geliri var önceliği yayın bu indirimleri güzellikleri sevilmesine neden oluyor öyle degerlendirin,
2025-06-01 16:51:59,EmirhanK,Aldığın oyunların üstüne 2500TL vermesi gerekliydi,TRY 22.00
2025-06-01 16:51:59,barış Güntepe ,By,
2025-06-01 16:52:00,Deniz Akat,z raporu,
2025-06-01 16:52:00,Yusuf Kavcı,Z,
2025-06-01 16:52:01,Mehmet Akif,ps4ü kaça sattın abi,
2025-06-01 16:52:02,Alperen,taner abi mostwanted var mı pc için cd,
2025-06-01 16:52:03,Serkan Akkurt,DÜNKÜ GİBİ OLSUN ABİ ,
2025-06-01 16:52:05,Hüseyin Karaman,Bu arşiv olayı nedir neden satmıyor,
2025-06-01 16:52:05,Funnyanimal,küçük ekran,
2025-06-01 16:52:06,Nis2004,Görüşürüz abi ,
2025-06-01 16:52:07,Bedooo,Küçük kameraya geçelim ,
2025-06-01 16:52:08,İbrahimjk,allahtan hafta sonu uzun yayin yapcaktin abi,
2025-06-01 16:52:09,MrHanif,Abi kaçta kapatıyon,
2025-06-01 16:52:14,Furkan Zengin,kısa yayın,
2025-06-01 16:52:14,cemil adaş,Z RAPORU,
2025-06-01 16:52:16,KURT BEY ;),seni seviyorum krak,
2025-06-01 16:52:16,Mehmethan,küçğk kamera,
2025-06-01 16:52:18,Snojkopo7,dışardaki sıraya bak,
2025-06-01 16:52:20,Mehmethan,yan kamera,
2025-06-01 16:52:21,SeRooXD,kamera çevir,
2025-06-01 16:52:23,Sedat Tas,paraları ordan al,
2025-06-01 16:52:29,Mehmethan,küçüğe geç,
2025-06-01 16:52:30,samet demir,abi salı günü gelicemde uncharted 4 ve 2k19 a ne kadar verme imkanın var nba de hiç çizik yok uncharted in kenarlarında biraz değişiklikler var ama çalışıyor @Konsol Oyun,
2025-06-01 16:52:30,Pasego,Bb,
2025-06-01 16:52:30,Berk Gökşin Buhur,Kendine İyi Bak Kral,
2025-06-01 16:52:31,Çınar Ete,kısa sürdü,
2025-06-01 16:52:31,Scream,Allah'a emanet abu,
2025-06-01 16:52:32,Kadir Köse,rp,
2025-06-01 16:52:32,Mehmet Akif,Kamerayı çevir abi ,
2025-06-01 16:52:33,PoyrazE60,like,
2025-06-01 16:52:35,Mustafa eren yüksel,Pc satışı mevcut mu_,
2025-06-01 16:52:36,Forever MArcus,küçük ekran,
2025-06-01 16:52:40,Burak Bozkurt,yan kamera,
2025-06-01 16:52:42,MrHanif,Abi kaçta kapatıyon,
2025-06-01 16:52:43,Yağızhan Yiğit,abi çizik oyun almak istiyorum kutulu sende var mı acaba ( oda diziyorum da ) ,TRY 55.00
2025-06-01 16:52:45,cemil adaş,küçük kamera dünki gibi,
2025-06-01 16:52:46,Mehmethan,diğer kameraya geeç,
2025-06-01 16:52:48,Empory Zookin,RP geliyor,
2025-06-01 16:52:53,Thorrr Won,bayramda açıkmıyıxz,
2025-06-01 16:52:55,Bedooo,7.5 k oy var ama,
2025-06-01 16:52:55,GÖKHAN KÖSELER,@Snojkopo7 :face-purple-wide-eyes:,
2025-06-01 16:52:57,Snojkopo7,şaka gelcek birazdan,
2025-06-01 16:52:58,Kerem Kolukısa,küçük kamera,
2025-06-01 16:52:59,Alperen,taner abi mostwanted var mı pc için cd varsa kaç lira,
2025-06-01 16:53:00,BARIŞ ,Arkadaşlar sizce PlayStation 5 in ikinci eli ortalama ne kadar olmalı:thinking_face:,
2025-06-01 16:53:00,tugber,Kamera çevir,
2025-06-01 16:53:03,Saaaa,:_esnafmodon::_esnafmodon::_asya::_geber::_geber:,
2025-06-01 16:53:05,Sedat Tas,paraları oradan alırmısın,
2025-06-01 16:53:05,Ege Kayra Semercioğlu,abi PlayStation 5 cd li varmı kaça bırakırsın,
2025-06-01 16:53:06,enes Kunduz,abi the order var mı,
2025-06-01 16:53:07,Hüseyin Karaman,İlk gün kapalı bayram,
2025-06-01 16:53:08,Pasego,Fufuuu,
2025-06-01 16:53:13,MrHanif,Abi kaçta kapatıyon,
2025-06-01 16:53:13,Mehmethan,kamera çevir,
2025-06-01 16:53:13,GzN,Abi,
2025-06-01 16:53:14,samet demir,abi salı günü gelicemde uncharted 4 ve 2k19 a ne kadar verme imkanın var nba de hiç çizik yok uncharted in kenarlarında biraz değişiklikler var ama çalışıyor @Konsol Oyun,
2025-06-01 16:53:14,Lisa,like atın dostlar,
2025-06-01 16:53:16,Hayrettin Yapat,pes 21 var elimde biraz çizik mevcut ama sıkıntısız çalışıyor fiyatı nedir ?,
2025-06-01 16:53:17,Oyunumuz TV,abi ps4 kolu kaca salarsın bana ,
2025-06-01 16:53:18,Saaaa,Bb,
2025-06-01 16:53:19,Miraç Girit,etkinliğin adı ne,
2025-06-01 16:53:20,Shirone,Dün yaptığımız gibi kamerayı küçültsek,
2025-06-01 16:53:21,Burak Bozkurt,gitmw,
2025-06-01 16:53:22,Nis2004,Görüşürüz abiii,
2025-06-01 16:53:24,Kadir Köse,etkinlik ne zaman,
2025-06-01 16:53:24,Mehmet ali,Abi xbox one s almayi dusunuyorum ne kadardir ,
2025-06-01 16:53:27,ERN,abi kapartma,
2025-06-01 16:53:28,buğra akyol,rp geliyo,
2025-06-01 16:53:32,Snojkopo7,Şaka gelecek,
2025-06-01 16:53:36,Alperen,rp gelmez ,
2025-06-01 16:53:36,Nis2004,:face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling:,
2025-06-01 16:53:36,AB,Tm sg ,
2025-06-01 16:53:45,Shirone,rp yok bugun,
2025-06-01 16:53:45,Carsen Edwards ,kapama kamerayı değiştir,
2025-06-01 16:53:46,Efe,hard rp gelir mi ,
2025-06-01 16:53:49,MrHanif,Abi kaçta kapatıyon,
2025-06-01 16:53:52,samet demir,abi salı günü gelicemde uncharted 4 ve 2k19 a ne kadar verme imkanın var nba de hiç çizik yok uncharted in kenarlarında biraz değişiklikler var ama çalışıyor @Konsol Oyun,
2025-06-01 16:53:53,Guti Hernandez, Byyyy,
2025-06-01 16:53:53,Shirone,çevir,
2025-06-01 16:53:53,ERN,kapatma,
2025-06-01 16:53:53,Efe,kapatma ,
2025-06-01 16:53:54,Mehmethan,kamera çevir,
2025-06-01 16:53:55,Shirone,kapatma,
2025-06-01 16:53:55,Dorukhan KARGI,Kapatma,
2025-06-01 16:53:56,SeRooXD,kamera çevir,
2025-06-01 16:53:56,batuhan bilic,kapatma,
2025-06-01 16:53:56,Mehmethan,kapatma,
2025-06-01 16:53:57,Emir Hamzaçebi,kapatmA,
2025-06-01 16:53:57,BERAT GEZİCİ,kapatma,
2025-06-01 16:53:57,Shirone,kapatma,
2025-06-01 16:53:58,アタカン,kapatma,
2025-06-01 16:53:58,Kaan,kamera çevir abi ,
2025-06-01 16:53:58,Ahmet Yilmaz,Kapatmaaaaa,
2025-06-01 16:53:58,Kadir Köse,kapatma abi,
2025-06-01 16:53:58,Burak Bozkurt,ce irr,
2025-06-01 16:53:58,Efe,kapatma ,
2025-06-01 16:53:59,Kerem Kolukısa,kapatma,
2025-06-01 16:53:59,RM mrd,kapatma,
2025-06-01 16:53:59,tugber,Kapatma,
2025-06-01 16:53:59,sukruefe,Kapatmaaa,
2025-06-01 16:54:00,Mehmethan,heh ,
2025-06-01 16:54:00,Ergün Kurt,kapatma,
2025-06-01 16:54:01,Bedooo,Kapatma,
2025-06-01 16:54:00,Crystal Dwarf,kapatma,
2025-06-01 16:54:01,Saaaa,Kapatma,
2025-06-01 16:54:02,ayaz arslann,kapatma,
2025-06-01 16:54:02,buğra akyol,aslan abimm,
2025-06-01 16:54:04,Shirone,oh be,
2025-06-01 16:54:04,Funnyanimal,aynen çok iyi,
2025-06-01 16:54:06,Mehmet Akif,kapama,
2025-06-01 16:54:06,Sevil Valizada Music,KAPATMA,
2025-06-01 16:54:07,Katana,kalsın abi yayın,
2025-06-01 16:54:08,Shirone,süper,
2025-06-01 16:54:11,AB,Tmmız,
2025-06-01 16:54:11,Snojkopo7,kapatma,
2025-06-01 16:54:11,Bilgehan DEMİREL,Devam abiiiii,
2025-06-01 16:54:12,HanBeyi,tamam devammm,
2025-06-01 16:54:13,Empory Zookin,RP gelmedi,
2025-06-01 16:54:15,Mehmethan,sonunda duydu,
2025-06-01 16:54:16,Nis2004,Kapatmadı :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,
2025-06-01 16:54:17,Ich bin Karl.,kapama cevir abi,
2025-06-01 16:54:31,yalinos titsce,off yayını kapattı yaa neyse gidelim bari,
2025-06-01 16:54:39,buğra akyol,rp gelmedi be,
2025-06-01 16:54:49,Titan,eeee ne var abicim o zaman,
2025-06-01 16:55:09,Sefa Kıroğlu,10000 bin tl ps4 verilirmi ya millet kafayi yemiş,
2025-06-01 16:55:11,Ali Emre ,şimdi yayına çıkmıyor mu oluyorlar :grinning_face: altta olduğu gibi görünüyorlar ,
2025-06-01 16:55:18,Burak Hamali,3 priest nedir,
2025-06-01 16:55:20,Benjamin Linus,":red_circle: Yayının sonuna geldik! Katılan, sohbet eden, destek veren herkese teşekkürler. Çıkmadan önce bir Like bırakmayı ve abone olmayı unutmayın. Bir sonraki yayında görüşmek üzere, kendinize iyi bakın!",
2025-06-01 16:55:20,harsitlimendy 28,Tatva yapma ,
2025-06-01 16:55:24,Civan,küçük kamerayı unuttu kesin,
2025-06-01 16:55:28,Ferit G,.,
2025-06-01 16:55:30,harsitlimendy 28,S.a,
2025-06-01 16:55:33,CaneR,.,
2025-06-01 16:55:42,Snojkopo7,A.s,
2025-06-01 16:55:45,Titan,@Ali Emre iş olsun işte,
2025-06-01 16:55:54,Miraç Girit,Abi etkinliğin adını söyleyebilirmisin,
2025-06-01 16:55:58,Shaunessy,küçük kamerayı unuttu,
2025-06-01 16:56:05,Tolga ARL,çocukları gördük +18 yalan oldu reis,
2025-06-01 16:56:09,Orhan Yüksel ,wwe ,
2025-06-01 16:56:15,Ege Kayra Semercioğlu,küçük kamera yı unuttu,
2025-06-01 16:56:15,R3M1X,Abi arka vitrinde NFS THE RUN var satılık mı değilse de değeri nedir acaba,
2025-06-01 16:56:30,Mehmet Güzel,koleksiyonluk jelatini acilmamis san andreas vice city pes 13 kac tl eder beyler,
2025-06-01 16:56:31,Shaunessy,:face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling:,
2025-06-01 16:56:34,Regis,küçüğü unuttun,
2025-06-01 16:56:36,SeRooXD,biliyor gözüktüğünü söyledi en başta,
2025-06-01 16:56:38,Guti Hernandez,Küçük kamera sorun olmuyor herhalde ,
2025-06-01 16:56:49,Saaaa,Açık unutmadı arkadaşlar ,
2025-06-01 16:56:50,caglarbaran,çocuklar saygılı vallahi yetiştiren aileye sonsuz saygı,
2025-06-01 16:57:04,Alperen,yapıştır ,
2025-06-01 16:57:31,relovia,gençlere önyargılı davrandık ben bu kadar saygılı beklemiyordum,
2025-06-01 16:57:51,Baran,,TRY 4.99
2025-06-01 16:57:54,Regis,kucugu unuttun,
2025-06-01 16:57:55,Cemil,Welcome to Spartan Esnaf Mode On!,
2025-06-01 16:58:09,Fatih Sir,Abi ps 4 satıyormusun,
2025-06-01 16:58:14,Alperen,mostwanted pc cd için kaç eder sizce chat ,
2025-06-01 16:58:39,Berat95,Ne hale gelmiş CD,
2025-06-01 16:58:57,ERN,:_asya::_asya::_asya::_asya::_asya::_asya::_asya::_mükemmel::_mükemmel::_mükemmel::_mükemmel::_esnafmodon::_esnafmodon::_esnafmodon::_esnafmodon::_esnafmodon::_geber::_geber::_geber::_geber:,
2025-06-01 16:59:02,Snojkopo7,iyi yayınlar arkadaşlar size.,
2025-06-01 16:59:26,Saaaa,Bayağı kötü durumda ,
2025-06-01 16:59:27,Onur Toz,Bit pazarından alıp gelmişler :),
2025-06-01 17:00:08,Mikayil Adil,barbie oynuyordur kesin gta sevmeyen erkekmi olur,
2025-06-01 17:00:17,teamtorneur,"bu adam en çok hangi oyunu almak istiyor, görse direk alcagı oyun varmı",
2025-06-01 17:00:35,Empory Zookin,GTA sevmek zorunda mı aw,
2025-06-01 17:00:42,gerceklervegercekler,evet,
2025-06-01 17:00:47,Yiğit B.,abi ingilizcede war kelimesi vor olarak okunuyor şuna got of var deyip durma yav,
2025-06-01 17:01:43,Ahmet,Yayına boynu basmış,
2025-06-01 17:02:00,Emre Yavuz,Dün ki z raporu ne kadar dı arkadaşlar,
2025-06-01 17:02:14,Ahmet,3.4 K yazan yok yayın bot,
2025-06-01 17:02:17,Yavuz çelik ,kolay gelsin taner abi,
2025-06-01 17:02:19,ayhan cavus,gider pusulası doldurmuyormu ,
2025-06-01 17:02:23,cemil safa köroğlu,para kazanmıyorsun ki burdan usta her birine en az 100 tl indirim yapacaksın -300 kaldı 500 ordan da vergi fatutara kira sigorta v.s çıkarttığın zaman zarar ediyorsun,
2025-06-01 17:02:24,ibrhm,yigit cok biliyon,
2025-06-01 17:02:28,White Shard,selamlar,
2025-06-01 17:02:41,DOKUZON,ge ge ge gee,
2025-06-01 17:02:51,furkan sevingen,U,
2025-06-01 17:02:52,Yusuf Salih Güntepe,selamün aleyküm chat,
2025-06-01 17:02:58,Ali Kacak,Ayhan fiş gibi değil bu zorunlu değil relaxda kal,
2025-06-01 17:03:07,cemil safa köroğlu,aleykümselam,
2025-06-01 17:04:04,Yiğit B.,@ibrhm bilmekle ne alakası var god of war oynarsan oyunda bin kere war kelimesinin vor olarak okunduğunu duyarsın ,
2025-06-01 17:04:27,Ilhan,para kazanmıyorsun ki burdan usta her birine en az 100 tl indirim yapacaksın -300 kaldı 500 ordan da vergi fatutara kira sigorta v.s çıkarttığın zaman zarar ediyorsun,
2025-06-01 17:04:39,FlightOfDeath,Anne yayindaysan el salla :waving_hand:,
2025-06-01 17:04:46,TheRosegarden,"bir çok kelimeyi herkes kendi dilinde okuyor, hintlisi , italyanı ama nedense bizde bu takıntı var komik",
2025-06-01 17:04:52,caglarbaran,pesci gençler :smiling_face_with_tear::red_heart:,
2025-06-01 17:05:03,Hepatits of Minds,Bu kamera niye böyle,
2025-06-01 17:05:20,Rehim H,Kamera neden musteriyi almiyor?,
2025-06-01 17:05:22,Ahmet,Sen sor diye,
2025-06-01 17:05:25,İbrahim Arslan,abi tişört,
2025-06-01 17:05:34,Onuralp Kavakli,3 yangin tupu napiyo orda,
2025-06-01 17:05:50,TheRosegarden,küçük arkadaşlar var diye kamera böyle,
2025-06-01 17:06:13,Sum,sa,
2025-06-01 17:06:14,Enis Serif,onur halay cekiyor tupler kardesim,
2025-06-01 17:06:24,Droxy 63,maşşşallah 9.8k beğeni ne,
2025-06-01 17:06:28,Mali,selamlar abi,
2025-06-01 17:06:37,MAMİŞAH,fc 25 ne kadar abi olursa ne kadara. satarsın,
2025-06-01 17:06:38,Lynex36,.,
2025-06-01 17:06:38,Sum,Satılık ps2 var herseyı orjinal kutulu almak ısteyenler ,
2025-06-01 17:06:47,Bedirhan,5 k pc ilgilenen var mı ?,
2025-06-01 17:07:05,Yağız talha,kamerayı sağa çevirdinde ne oldu sağ alttan görünuyor,
2025-06-01 17:07:13,Aygenç Karahan,ps5 slim bilkom garantili ne kadara satabilrim,
2025-06-01 17:07:24,neybish.Industries,PES = Pro Evolution Soccer ,
2025-06-01 17:07:29,göktangörkem,pc marka ne knk,
2025-06-01 17:07:45,Benjamin Linus,":red_circle: Ürün paylaşmak isteyenler günde 1 kez ilan verebilir, ancak ilan no, ürün ismi ve fiyat mutlaka yazılmalıdır. İlan no olmadan paylaşımlar kabul edilmez ve silinir. Lütfen kurallara dikkat edelim.",
2025-06-01 17:08:09,Bedirhan,masaüstü i 7 4790 var 8 gb ram ,
2025-06-01 17:08:31,Myth,kolay gelsin,
2025-06-01 17:08:45,Arda Kulak,2si 950 oluyordu adamlar 1000 teklif etti,
2025-06-01 17:09:00,Ördek_adam,sa abi,
2025-06-01 17:09:08,maide özdemir,abi şu kameratu çevir ya senide göremiyoz,
2025-06-01 17:09:14,Sunsetsarsaparilla,elimde god of war collection var iki ayri cd ilk cd ilk iki oyun 2.cd gow3 platium yaziyo cok etkisi varmi bilmiyorum kac tl olur bunlar ps3 ,TRY 55.00
2025-06-01 17:09:17,Mert Dişkaya,arkadaşlar selamlar ps5 slim almak istiyorum amazon güvenilir mi? satıcıların kim olduğuna dikkat etmeli miyim?,
2025-06-01 17:09:21,Serttepki,1050 eder :) ,
2025-06-01 17:09:30,Ergün Kurt,2 si 1050 yapıyordu nasıl hesap var sende,
2025-06-01 17:09:40,Bedirhan,cd okuyucu 244 gb ssd 1 tb hdd,
2025-06-01 17:09:47,Arda Kulak,haa,
2025-06-01 17:09:50,Murat Ağaoğlu,üniversiteye gittin abi,
2025-06-01 17:09:58,Hi Axi,1000 iyimi,
2025-06-01 17:10:25,Pxtv1,Konsole oyun taner ps5 slim digital kaca alir sizce ,
2025-06-01 17:11:00,Bedirhan,ps 5 almıyor knk,
2025-06-01 17:11:01,MAMİŞAH,abi fc 25 in varsa ne kadara satıyorsun,
2025-06-01 17:11:23,Robin,wukong satan varsa yazabilir mi ,
2025-06-01 17:11:33,Mert Dişkaya,ps5 slim alacağım amazon güvenilir mi hangi satıcı olduğuna dikkat etmeli miyim arkadaşlar?,
2025-06-01 17:11:33,R3M1X,Abi arka vitrinde NFS THE RUN var satılık mı değilse de değeri nedir acaba bir de arkadaki rgb ledin markası nedie,
2025-06-01 17:11:39,Selim ,ps4 satan var mı,
2025-06-01 17:11:55,samet,en ucuz ps4 kaç para abi sende ,
2025-06-01 17:11:59,Zeynep Nisa,18 den küçükler alınıyo mu,
2025-06-01 17:12:16,Murat Ağaoğlu,yayın full böyle mi olucak?,
2025-06-01 17:12:17,kadiir,Beyler MediaMarkt tan 1tb ps5 slim aldım ama ayarlarda 1tb yerine 845gb gözüküyor? Sebeni nedir?,
2025-06-01 17:12:22,Emir,abim elind ps 4 slim varmı varsa fiyat ne,
2025-06-01 17:12:26,Mehmet dağ,Konya dan ps4 oyunu satan varmı,
2025-06-01 17:12:37,Serhatiron,S.a iyi yayinlar abicim ,
2025-06-01 17:12:45,Mert Dişkaya,ankarada ps5 slim satan var mı?,
2025-06-01 17:13:08,Sunsetsarsaparilla,cd kutusunda kitapcik fln var kutusu biraz deforme,TRY 22.00
2025-06-01 17:13:36,Serhatiron,@Konsol Oyun abi ben almanyadayim elimde birsuru oyun var sana kac tane getirirsen alabilirsin veya ozel bir istegin var mi seviliyiyorsun,
2025-06-01 17:13:48,Emir,abim elind ps 4 slim varmı varsa fiyat ne,
2025-06-01 17:13:53,Enver Paşa,oki doki,
2025-06-01 17:14:08,Ilhan,ankarada ps4 slim arayan var mı,
2025-06-01 17:14:10,said şahin,selamın aleyküm,
2025-06-01 17:14:13,Gorkem,9000,
2025-06-01 17:14:15,Ahmet,Ps 1278 var bende,
2025-06-01 17:14:16,Halil İbrahim Ağcadağ,Temiz ps4 ne kadar olur tahmini chat?,
2025-06-01 17:14:19,BBBB,bu açı böyle mi,
2025-06-01 17:14:20,TEMTRR,as,
2025-06-01 17:14:24,Derizoma,aleykümselam,
2025-06-01 17:14:40,emir,Selam aleyküm iyi akşamlar chat ,
2025-06-01 17:14:42,Mert Dişkaya,ankarada ps5 slim satan var mı?,
2025-06-01 17:15:03,Derizoma,dayı ekran küçük,
2025-06-01 17:15:09,Çınar Okta,"içi açılmamış ps3 gta5, pes 2013 kaça gider",
2025-06-01 17:15:14,EMİR GÜNGÖR,2000 de,
2025-06-01 17:15:16,Yusuf Kavcı,Niye kapatmadı,
2025-06-01 17:15:22,Alperen,@emir aleykümselam iyi akşamlar,
2025-06-01 17:15:26,Role&Roll,Akıyor maşallah :D,
2025-06-01 17:15:35,Hasanixcc,1100 e aldı,
2025-06-01 17:15:48,Serhatiron,@Konsol Oyun abi ben almanyadayim elimde birsuru oyun var sana kac tane getirirsen alabilirsin veya ozel bir istegin var mi seviliyiyorsun,
2025-06-01 17:15:49,emre yanık,ımmmm,
2025-06-01 17:15:50,EMİR GÜNGÖR,2000 diyordu hemen dondu 1200 dedi,
2025-06-01 17:16:03,R3M1X,Sorduk mu kardeş ne sattığını,
2025-06-01 17:16:15,fatih,selam abi turkiyeye ps4 console alliantie mi,
2025-06-01 17:16:16,Mustafa eren yüksel,Kamerayı neden çevirdin?,
