datetime,author,message,superChat
2025-06-05 16:54:18,Konsoloyunnkesitx,FIFA 14 ü çok ucuza verdi 550 çok iyi,
2025-06-05 16:54:18,Onur Sezen,arşivi yok sahibindende satıyorrr,
2025-06-05 16:54:26,Nurican Çapkın,teşekkür ederim,
2025-06-05 16:54:33,Çağatay Gökhan SAM,yaslanıyor ama dusecek butun raf ,
2025-06-05 16:54:37,Marcos,abi internet hızın kaç @Konsol Oyun İİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİ,
2025-06-05 16:54:39,Mert K,OTURAN ÇOCUK AĞAÇ OLDUU,
2025-06-05 16:54:50,DracheN,Dostlar konsoloyun 54 yaşında mıydı ben mi yanlış hatırlıyorum?,
2025-06-05 16:54:59,Kloxyn34,@Mert K knk büyük harf yasak,
2025-06-05 16:55:02,Turkeryoutube,oturan eleman,
2025-06-05 16:55:04,durmus,admin spam vardı az önce,
2025-06-05 16:55:07,Kloxyn34,mute yersin,
2025-06-05 16:55:19,Benjamin Linus,":red_circle: Lütfen büyük harflerle yazmayın. Sohbetin akışını bozduğu için bu tür mesajlar silinir. Tekrar edenler uyarılır, gerekirse uzaklaştırılır. :folded_hands::speech_balloon:",
2025-06-05 16:55:20,kano,50 yaşında,
2025-06-05 16:55:28, berk,:oops:,
2025-06-05 16:55:35,MERT OZKAN,Taner abi şeker kalmayacak korkusundan hızlı davranıp hepsini yemeye başladı,
2025-06-05 16:55:37,Mehmett Kkk,Dayz oynayan varmı ? ,
2025-06-05 16:55:42,DracheN,yolu yarılamış tamer abim su gibi ömrü olsun,
2025-06-05 16:55:50,Sefa Can Akbulut,Ps4 kalın kasa kaça alınır,
2025-06-05 16:55:52,durmus,x360e arıyorum dostlar jtagli jtagsiz fark etmez saygılar <3,
2025-06-05 16:55:59,meyiL,@Mehmett Kkk carpraz platform varmı ps de,
2025-06-05 16:56:01,eyüp türk,Tezgaha yaslanan elamana ayar oldum devirecek oyunları,
2025-06-05 16:56:05,Asim Bey,f/p oyuncu mouse sorsam bilgi sahibi olan var mi. max bütçe 2.5k,
2025-06-05 16:56:16,ramazan haşimi, Nurican ilan noyu girdikten sonra az aşşagı in görürsün . Ama arkadaş uyanıklık yapıp ilanı 7 k yaptı,
2025-06-05 16:56:18,DracheN,@eyüp türk bu kadar takıntılı olma usta,
2025-06-05 16:56:22,AKINCI PRODUCTION,Kolay gelsin iyi yayınlar:),
2025-06-05 16:56:22,Elektrik dünyası,ps 4 kalın slim performans farkı varmı ,
2025-06-05 16:56:22,Enes,çocuklar ağaç oldu bu adam nasıl esnaf ya beni bekletecek o dükkanda azarı çekerim anında milletin işini gör gönder,
2025-06-05 16:56:23,Mehmett Kkk,@meyiL maalesef bro ,
2025-06-05 16:56:51,DracheN,@Enes dayı gelme sende o zaman bir sürü insan var her biriyle uğraşmak kolay mı,
2025-06-05 16:56:59,Emrecan Güler,@Asil Poyraz glourious wireless model o,
2025-06-05 16:57:07,Emre Çelik,yurt dışı ps5 var 2 kol orjinal 1 adet kol ps4 kolu hesapla birlikte vermeyi düsünüyorum içinde hesabın hemen hemen tüm güncel oyunlar var 22 düşünüyorum hesapsız 17 bırakırım abi alır mısın,
2025-06-05 16:57:10,ClarX1,abi yeterrrr,
2025-06-05 16:57:12,Nuri Doğan,tansiyon çıkcak taner abi dikkat et,
2025-06-05 16:57:13,Kloxyn34,razer da olabili,
2025-06-05 16:57:19,durmus,x360e arıyorum dostlar jtagli jtagsiz fark etmez saygılar <3,
2025-06-05 16:57:22,EMRE BAYSAL,yiyeceksen yiyebılırsın ben sürekli yiyorum valla :D,
2025-06-05 16:57:22,ism4il,"bir oyun için psikolojik test demişti, hangi oyundu?",
2025-06-05 16:57:36,The.engineer,outlast,
2025-06-05 16:57:47,Elektrik dünyası,ps 4 kalın slim performans farkı varmı,
2025-06-05 16:57:48,DracheN,Tamer abi şekere dikkat!,
2025-06-05 16:57:51,Yunusgs1905🦁,Abi aman fazla yeme şimdi bir şey olmuyor ama iler de vicudu batırıyor şeker,
2025-06-05 16:57:55,Enes,şeker yemekten müşteriye bakamıyor oğlum ne konuşuyorsun küçücük dükkanda sıcakta milletin beli ağrıdı biri bitmeden diğerini alıyor tabure sandalye bir şey koysun dükkana ya da kapıya ne demek gelme,
2025-06-05 16:58:05,Kaan Arpacay,hergün yemiyor sizene anlamadım,
2025-06-05 16:58:27,Sedat GÜVEN ,yer yemez kimseyi ilgilendirmez,
2025-06-05 16:58:30,Shirone,şeker hastası olacaksın abi aman dikkat,
2025-06-05 16:58:36,Enes Sabuncu,ps4 arıyorum slim kasa tamirsiz,
2025-06-05 16:58:46,Kloxyn34,fc25 oynayan varmı nasıl bir oyun ,
2025-06-05 16:58:46,Dr.ScoobyDoo,fifa23 iyi,
2025-06-05 16:58:48,Yunusgs1905🦁,Kan agam çok şükür bisim de şekerimiz var biz sadece abimizin sağlığını düşünüyoruz,
2025-06-05 16:58:52,DracheN,ben tamer abimi seviyorum sağlık şakaya gelmez,
2025-06-05 16:58:56,Mehmett Kkk,Enes sanane yiyorsa yiyor. Ayrıca oraya sandalyeye ne gerek insanlar ticaretini yapıp çıkıyor. Kahvehanemi ora :grinning_face_with_big_eyes:,
2025-06-05 16:59:02,durmus,Dikkat etmesi gerek ama kimse adamın 5 saniyeliğine şeker yemesine karışamaz abi,
2025-06-05 16:59:07,Enes,YEMEYECEK!!!,
2025-06-05 16:59:08,Gürkan,som,
2025-06-05 16:59:15,Berkan Durak,güzel oyun ama buglu,
2025-06-05 16:59:16,meyiL,diğer ps5 fifası satıldı abi,
