datetime,author,message,superChat
2025-05-31 16:29:28,Mehmet Hazar,Kalabalığa bak,
2025-05-31 16:29:28,Macel,@Mustafa hangi oyun,
2025-05-31 16:29:29,Sum,ps plusta lsan ya kanka,
2025-05-31 16:29:46,Benjamin Linus,@Justech bilmem bir dene istersen !:smiling_face_with_horns:,
2025-05-31 16:29:49,Smt-3428,6,
2025-05-31 16:30:05,Achilis Achilles,Ya bu çocuklar niye böyle ya,
2025-05-31 16:30:05,MAS edit,abi selamlar ps4 fat kasam var açma düğmesine basıyorum ama mavi ışık durmadan yanıp sönüyor sence ne yapmalıyım,
2025-05-31 16:30:05,Hasan Akkus,Abimin tişörtü beyazlıyor,
2025-05-31 16:30:08,Ahmet Özdemir,3 k iyidir zorla satış başladı on,
2025-05-31 16:30:17,Yasoex ,sahibinden oyun satmak cok zor ya ,
2025-05-31 16:30:27,Justech,Admin deme ama öyle sonra banlanınca üzülürüm akdjakkar,
2025-05-31 16:30:29,Mehmet Hazar,çok beklediler abi 6 bine alınır orası,
2025-05-31 16:30:30,Yasoex ,8500 telş,
2025-05-31 16:30:32,Metaga,@Benjamin Linus birader sen 20 ıq falan mısın,
2025-05-31 16:30:39,Yasoex ,8500 verilir gibi,
2025-05-31 16:30:45,TheFighT,sag kosedeki abinin amaci ne acaba 1 yillik oyun aliyor :D,
2025-05-31 16:30:46,hamza A,"8,5 veya 8 verir",
2025-05-31 16:30:50,AnomalyBrawl,çocuğun önünden aldılar ayıp,
2025-05-31 16:30:50,bunyamin,7500,
2025-05-31 16:30:53,Mustafa,Çoçuk çalıyo abi,
2025-05-31 16:30:53,SparkusYT,8.5 çok arkadaşlar,
2025-05-31 16:30:55,Mükremin Gazali Yiğit,7.5 üstü vermez,
2025-05-31 16:30:59,Achilis Achilles,3 ver geç,
2025-05-31 16:31:00,MeSeBe,1 milyar dolar veriyorum,
2025-05-31 16:31:00,Mehmet Hazar,6,
2025-05-31 16:31:06,Macel,Ya ver çocuğa oyunu ayıp etti adamla kadın,
2025-05-31 16:31:07,mert kayılı,7,
2025-05-31 16:31:08,Yasoex ,skill açıldı ,
2025-05-31 16:31:09,AnomalyBrawl,çocua noldu,
2025-05-31 16:31:10,Salih,5.5,
2025-05-31 16:31:10,Fami Chat,5,
2025-05-31 16:31:11,Me,grand turismoyu çocuğa verseydiniz iyiydi,
2025-05-31 16:31:11,Görkem,max 7,
2025-05-31 16:31:13,Benjamin Linus,@Justech paylaş,
2025-05-31 16:31:16,groax torreto,.,
2025-05-31 16:31:17,hamza A,bi yanlış yok alın,
2025-05-31 16:31:19,semih yazgan,"6,5",
2025-05-31 16:31:20,Mesut Yücedağ,Nokta atışı 7 demiştim :grinning_face: ,
2025-05-31 16:31:21,Samet,7 den fazla verme abi ,
2025-05-31 16:31:25,Smt-3428,adam yogunluktan cizik mi diye bakamiyor,
2025-05-31 16:31:27,Ahmet Özdemir,hatalı karar bence abi,
2025-05-31 16:31:27,Jimmy ,1 milyar ,
2025-05-31 16:31:29,John Rambo,utandı,
2025-05-31 16:31:30,Memati Çakır,kırmızılı heycandan bayılacak gibi,
2025-05-31 16:31:33,Mustafa Yagiz Kapan,çocuğun rollenmeye bak d:,
2025-05-31 16:31:32,seymen,@AnomalyBrawl adam zaten almıştı onu çocuk sordu taner abi var dedi adam da dedi ki ama biz alıcaz olay bu adamın hakkı oyun ilk o geldi,
2025-05-31 16:31:33,bunyamin,7.5 ustu verilmez cızık vb ,
2025-05-31 16:31:35,Justech,Sağol Admin ,
2025-05-31 16:31:39,By Emfor,O arkadaş ne yaptı daha demin ::::D,
2025-05-31 16:31:40,Samet Yılmaz,Abi ps4 ikinci el ne kadar,
2025-05-31 16:31:41,bartu yücel,Cocugun elinden aldilar grand turismoyu yazik,
2025-05-31 16:31:45,Yasoex ,7.5 hayırlı olsun,
2025-05-31 16:31:51,hamza A,satmazdım ,
2025-05-31 16:31:53,Hasan Akkus,Niye versin adam oyunu alacak gibi değildi zaten çocuk,
2025-05-31 16:31:53,Furkaan,DURDURUDUDUDUR,
2025-05-31 16:31:55,j,GAP,
2025-05-31 16:31:56,enes erbenzer,Sağdaki abiyle abla çok samimi değil mi ,
2025-05-31 16:32:00,Memati Çakır,:face_with_tears_of_joy:,
2025-05-31 16:32:00,BaranN,arkadakiler ne kadar tatlı tebessüm ediyor ,
2025-05-31 16:32:00,Uğur Sayın,Kadın bozuldu ,
2025-05-31 16:32:02,Shymeira,7.5 satıldı dostlar,
2025-05-31 16:32:05,AnomalyBrawl,@seymen yani nezaketen verilebilirdi,
2025-05-31 16:32:05,Hamza Coskun,Esnaflık zor iş,
2025-05-31 16:32:05,Fami Chat,eşek d,
2025-05-31 16:32:06,sikaf,dükkanın sahibi gibi geliyo puhahaha,
2025-05-31 16:32:09,SparkusYT,7.5 aldık hadi,
2025-05-31 16:32:19,Mükremin Gazali Yiğit,dediğimize geldi D:,
2025-05-31 16:32:26,Macel,@Hasan Akkus alacaktı sordu çıkarkan başak ne zaman gelir diye adam vermedi şaka gibi ,
2025-05-31 16:32:27,İbrahima yatttaraa,okidokiiii dostlarrr,
2025-05-31 16:32:31,Musa Efe,A,
2025-05-31 16:32:34,Eyup Vural,Hamza Coskun:thumbs_up:,
2025-05-31 16:32:47,Achilis Achilles,sahibinden 10 versen söverler,
2025-05-31 16:32:58,Samet Duman,Z,
2025-05-31 16:32:58,Yaşar Çelikkol,birazdan dükkana gelcem 3k bütçem var en az 7 8 tane oyun almak istiyorum sıkı pazarlığa hazır ol Taner abi,
2025-05-31 16:33:01,Mesut Yücedağ,Kanka inan 7.5 çok bu oyunlara ,
2025-05-31 16:33:03,Hasan,resident evil 4 2005 ps4 cd var elimde almak isteyen varmıdır,
2025-05-31 16:33:07,Samet,6,
2025-05-31 16:33:07,Ahmet Özdemir,bugün satışlar 40 oyun gitti :loudly_crying_face:,
2025-05-31 16:33:09,Mehmet Hazar,çok fazla 7.5,
2025-05-31 16:33:09,bartu yücel,Cocuk heves yapmis belli 50 tane oyun aliyor zaten hediyeyi de aldilar nezaket zor degil,
2025-05-31 16:33:12,seymen,@AnomalyBrawl kanka sırf çocuk diye niye öyle bir şey yapılsın ki bazen istediğini alamazsın yani adam da bir o kadar oynamak istiyor olabilir,
2025-05-31 16:33:15,celo,çocuklar ayar oldu kesin,
2025-05-31 16:33:19,Enes Sedef,reis şimdi sana makine getireceğim 17 yaşındayım alırmısın,
2025-05-31 16:33:20,İbrahim Halil ÖZASLAN,alma,
2025-05-31 16:33:24,Taha A,satarken minik çizik çalışır alırken ÇİZİKKK DÖKÜKKK,
2025-05-31 16:33:26,By Emfor,6400 uygundur abi,
2025-05-31 16:33:29,sensizim,alma bunu gereksiz,
2025-05-31 16:33:39,Eyup Vural,en az 5,
2025-05-31 16:33:43,kadir coşkun,kot pantolonla silecek şimdi :grinning_face: ,
2025-05-31 16:33:44,Macel,@Enes Sedef büyük biriyle gitmezsen almaz,
2025-05-31 16:33:44,İbrahim,Enes sedef yayından sonra alır,
2025-05-31 16:33:52,Ata,Bu kırmızılı niye rollendi,
2025-05-31 16:33:52,Enes Sedef,reis şimdi sana makine getireceğim 17 yaşındayım alırmısın,
2025-05-31 16:33:53,cemil safa köroğlu,alma usta sal gitsin,
2025-05-31 16:33:58,İsmail Özdemir,Gerek yok bunlara kelepir hepsi,
2025-05-31 16:34:04,Fami Chat,cizik dokuk bide 10 bin istiyo utanmaz,
2025-05-31 16:34:05,Kafa,40 tane CD yi de temizleyiver abi madem bu işi yapıyosun,
2025-05-31 16:34:07,bunyamin,5 k ver tmmdır,
2025-05-31 16:34:07,Hamza Coskun,İçime sinmedi bu oyunlar kutusuz kapaksız,
2025-05-31 16:34:09,Samet,@Enes Sedef yayından sonra gel 7 gibi,
2025-05-31 16:34:10,Eyup Vural,4,
2025-05-31 16:34:13,SLAXY,3k ya düştü ,
2025-05-31 16:34:20,Mesut Yücedağ,2 bin max ,
2025-05-31 16:34:21,j,bit pazarından topluyolar abi,
2025-05-31 16:34:22,sensizim,çoğu oyunu çizik ve sıradan oyunlar en fazla 6 k verilir,
2025-05-31 16:34:23,Nis2004,Bit pazarından alip satmaya gelmişler ,
2025-05-31 16:34:25,Samet,5,
2025-05-31 16:34:26,Eren Karaçam,1000,
2025-05-31 16:34:28,MAS edit,abi selamlar ps4 fat kasam var açma düğmesine basıyorum ama mavi ışık durmadan yanıp sönüyor sence ne yapmalıyım bir,
2025-05-31 16:34:33,cemil safa köroğlu,sal sal bırak boşver alam,
2025-05-31 16:34:34,Mehmet Hazar,çok bekledi çocuklar ama bi temizlersin gelmeden,
2025-05-31 16:34:36,By Emfor,Max 6k abi,
2025-05-31 16:34:36,Ahmet Özdemir,sonunda abi bravo :smiling_face_with_smiling_eyes:,
2025-05-31 16:34:44,FATİHSLTNMHMT,3 dolara ne dersin,
2025-05-31 16:34:47,Guti Hernandez,6.5,
2025-05-31 16:34:47,Eren Bayır,sal geç ,
2025-05-31 16:34:56,AnomalyBrawl,ps 3 satan varmı,
2025-05-31 16:34:58,SparkusYT,5-6k okeyse al geç,
2025-05-31 16:35:00,Erdem Gürbüz,gran tourismo olayı dakika kaçta,
2025-05-31 16:35:00,Mükremin Gazali Yiğit,50 dolara ne dersin genç adam,
2025-05-31 16:35:02,Kazim Dok,"uzatmasalar varya,",
2025-05-31 16:35:03,Benjamin Linus,@durmus buda 3 pro çok iyi,
2025-05-31 16:35:03,Achilis Achilles,ben alayım 6ya,
2025-05-31 16:35:03,Nis2004,Alma abi ya,
2025-05-31 16:35:06,ARDA Kalafat,başka yere sat o zaman almıyor adam,
2025-05-31 16:35:13,Smt-3428,bir de 10 k diyor git orda sat,
2025-05-31 16:35:14,By Emfor,4400,
2025-05-31 16:35:16,Memati Çakır,2 bin ver,
2025-05-31 16:35:16,Eyup Vural,AnomalyBrawl ben,
2025-05-31 16:35:25,Mesut Yücedağ,6.5 Çok kardeşim 6.5'a alırsan kdv gelir vergisi kira derken sadece hayra satmış olursun ,
2025-05-31 16:35:25,Hamza Coskun,Gitseler daha iyi,
2025-05-31 16:35:30,Mehmet Hazar,çok uzattı çocuklar,
2025-05-31 16:35:36,bunyamin,"5 tl ver her cd başına yeter,",
2025-05-31 16:35:37,durmus,buds 2 var bende de abimden bana kaldı valla güzel fiyat çektim bence @Benjamin Linus ,
2025-05-31 16:35:37,Yunus Aydemir,Çizik maalesef ,
2025-05-31 16:35:41,Guti Hernandez,Kov abe,
2025-05-31 16:35:44,ibrahim,fiyatı öldürdü ,
2025-05-31 16:35:54,yasin kaya,OOEE,
2025-05-31 16:35:55,Smt-3428,eski ve cizik oyunlar,
2025-05-31 16:35:55,Hamit Mert Çetinkaya,:_esnafmodon:,
2025-05-31 16:35:57,madenci,bu yeni nesil neden bu kadar uzun çocuk 15 yaşında 190 :rolling_on_the_floor_laughing:,
2025-05-31 16:36:01,talip dursun,çizik cd başkasına iteklememeli bence,
2025-05-31 16:36:01,Eren Bayır,okay okay,
2025-05-31 16:36:02,AnomalyBrawl,@Eyup Vural kral ilan no versen iyi olur,
2025-05-31 16:36:07,cemil safa köroğlu,gap lı yazılacak bunlara,
2025-05-31 16:36:10,By Emfor,Kırmızılı ne ayak la :D,
2025-05-31 16:36:13,Mehmet Can Buran,ver 4 bin lira gitsinler,
2025-05-31 16:36:17,MeSeBe,kırmılızı ilk defa evden dışarı çıkartmış ailesi,
2025-05-31 16:36:20,Guti Hernandez,5k,
2025-05-31 16:36:21,Furkaan,s,
2025-05-31 16:36:21,Kafa,Abi eleman gözükse ne olucak kasma ya,
2025-05-31 16:36:26,Eyup Vural,AnomalyBrawl satışa koymadım,
2025-05-31 16:36:29,Ahmet Özdemir,çok oyun olması önemli değil temiz ve geri dönüş sağlamalı dükkan çizik bir sürü var zaten,
2025-05-31 16:36:29,TheFighT,hala aliyor ya oyun birakmadi :D,
2025-05-31 16:36:39,Benjamin Linus,@durmus bende var ama sol kulaklık bozuldu. buda 3 pro geçtim baya iyi .,
2025-05-31 16:36:39,Gaddar_Sehmuz,eeeee dostlar bu 1000 lira ama ben esnafim sana 200 liraya gecireyim ayak ustu:face_with_tears_of_joy::face_with_tears_of_joy:,
2025-05-31 16:36:47,AnomalyBrawl,@Eyup Vural hangi şehir,
2025-05-31 16:36:47,Hasan Akkus,çift on numara güler yüzlü ya,
2025-05-31 16:36:49,NiheniX,özel biri olabilir hemen dalgha gbeçmeyin arakadaşlar,
2025-05-31 16:36:49,yasin kaya,kirmizili lol 2m shaco oyuncusu,
2025-05-31 16:36:49,ARDA Kalafat,inş alır o grand turismoyu çocuk alamadı,
2025-05-31 16:36:53,some respect,tanerin eli titredi oyunları verirken :grinning_face: almak isterdi ,
2025-05-31 16:36:56,MuratTaner,Bu duruma düşmemek için oyunlara en başta bir göz atıp asıl para edecek oyunları çizik mi değil mi diye kontrol etse sanki daha hızlı bu iş hallolacak gibi.,
2025-05-31 16:36:57,enes Öztürk,beyler engelli bir arkadaşımız olabilir doğru konuşun,
2025-05-31 16:36:59,Emre Büyükgıcık,abiyle abla biraz fazla tezgaha yakın gibi,
2025-05-31 16:37:00,Doruk Lacin,abi gelsek fotoğraf cej,
2025-05-31 16:37:01,slyx17,kameraa,
2025-05-31 16:37:18,Furkaan,küççük arkadaşlar,
2025-05-31 16:37:20,Memati Çakır,kırmızılı 17 years benim arkim mehmet,
2025-05-31 16:37:21,Furkan Karahan,bugün gelen çiftlerde kadınlar daha gamer gibi,
2025-05-31 16:37:34,AnomalyBrawl,@Memati Çakır velisi var,
2025-05-31 16:37:36,Muharrem Camcı,Abi bu oyunlar bit pazarı ürünlerine benziyor ,
2025-05-31 16:37:37,By Emfor,Kırmızılı da çıtırdan otistiklik sezdim,
2025-05-31 16:37:37,sensizim,takas yaptın,
2025-05-31 16:37:39,Eyup Vural,AnomalyBrawl istanbul kanka,
2025-05-31 16:37:40,Arda Küçük,atakan Özyurt the last of us 2 :D,
2025-05-31 16:37:47,AnomalyBrawl,@Eyup Vural kaç k,
2025-05-31 16:37:55,Berke Kalfa,İyi yayınlar,
2025-05-31 16:38:00,Annales,neyse bir şey demeyeyim mi dedi,
2025-05-31 16:38:05,Benjamin Linus,":red_circle: Beğeninizi göstermek için bir Like yeter! Küçük bir dokunuş, büyük bir destek! :thumbs_up::video_game:",
2025-05-31 16:38:16,Çayan KAVAK,dün neden kapalıyyyydı dükkan,
2025-05-31 16:38:29,Eyup Vural,AnomalyBrawl abi aklımda bi fiyat yok fotoğraflarını atarım büssürü de oyun var ,
2025-05-31 16:38:35,Saaaa,Gece 3de ronaldoyu aradım diyen elemen gelmiş:grinning_face_with_sweat:,
2025-05-31 16:38:39,ARDA Kalafat,hepsini alırlar umarım her şeyi topladılar aşlsdkasd,
2025-05-31 16:38:49,Mükremin Gazali Yiğit,CEK LA KAFAYI,
2025-05-31 16:38:49,AnomalyBrawl,@Eyup Vural kanka sahibindenden ilan koyabilirsen bakarım,
2025-05-31 16:38:50,j,Taner abi yıldız teknik uni davetliydi ondan,
2025-05-31 16:38:58,Enes İçer,Sa,
2025-05-31 16:39:00,durmus,beyler XBOX360 SATAN varmı ya,
2025-05-31 16:39:03,Memati Çakır,abiyle ablanın hiç mi derdi yok hep gülüyorlar arkadaş,
2025-05-31 16:39:04,Saaaa,:),
2025-05-31 16:39:07,Furkaan,Yüüüüok,
2025-05-31 16:39:15,Benjamin Linus,":red_circle: Ürün paylaşmak isteyenler günde 1 kez ilan verebilir, ancak ilan no, ürün ismi ve fiyat mutlaka yazılmalıdır. İlan no olmadan paylaşımlar kabul edilmez ve silinir. Lütfen kurallara dikkat edelim.",
2025-05-31 16:39:19,hamza A,şöyle bir ilişki istiyoruz be baba,
2025-05-31 16:39:20,JAWS,pşşşşt oynaşmayın,
2025-05-31 16:39:21,Gaddar_Sehmuz,cizikler burda ciziksizler orda,
2025-05-31 16:39:27,Eyup Vural,AnomalyBrawl abi numaranı ver fotoğraf atayım,
2025-05-31 16:39:28,TiThanos,sorun yok,
2025-05-31 16:39:29,ARDA Kalafat,yok yok,
2025-05-31 16:39:30,Özüm Duman,:face-blue-smiling:,
2025-05-31 16:39:30,BaranN,yok abi,
2025-05-31 16:39:30,AKİF ERTURAL,bu abla beleş ne gelse saniyesinde ışınlanıp gelen alan değil mi,
2025-05-31 16:39:31,Enes İçer,Yoooookkkkk,
2025-05-31 16:39:32,Arda Balcı,göz kırpıyor kameraya ghasfdgadfg,
2025-05-31 16:39:34,sensizim,yoo yok,
2025-05-31 16:39:34,furkan1208,göz falan kırpıyor puahahqhhqhqhq,
2025-05-31 16:39:34,halim gd,troll bu cocuk,
2025-05-31 16:39:34,Sawjix,guzel guzel,
2025-05-31 16:39:35,Mahmut Talha ERFİDAN,kamerayı birazçevrisen süper olur,
2025-05-31 16:39:37,Hyseption.,göz kırpıp duruyo kameraya ahahahahs,
2025-05-31 16:39:37,II. Mahmud,gözleme yeee,
2025-05-31 16:39:37,𝐵𝒰̈𝑅𝒦𝒰̈𝒯,Yok yok On numarayızx.,
2025-05-31 16:39:40,Navtex,acıyı duzeltebilirisn,
2025-05-31 16:39:40,REDACTED_CD,olm bak bu ablayla abiden bişi var çok gülüyolar he dikkat et he dikkat et,
2025-05-31 16:39:41,cemil safa köroğlu,bi de göz kırpıyor kırpık,
2025-05-31 16:39:41,Furkaan,ses görüntü yayına gidiyor,
2025-05-31 16:39:42,xepad,arkadaşlar ps5 fiyatı ne kadar orjinal bilen var mı ,
2025-05-31 16:39:42,Memati Çakır,sıkıntı yok tanerim,
2025-05-31 16:39:42,Kafa,@mehmet çakır gülsünler bilader ne güzel işte,
2025-05-31 16:39:45,some respect,@hamza A denk gelmiyor,
2025-05-31 16:39:46,Annales,göz falan kırpıyor,
2025-05-31 16:39:53,AnomalyBrawl,@Eyup Vural kral numara paylaşmıyom kb sahibinden ilan koyarsan bakabilirim,
2025-05-31 16:39:56,Ali Gültekin,sorun yok,
2025-05-31 16:40:04,Şevket,Abi trol o çocuk ,
2025-05-31 16:40:10,Kılıç,troll ya,
2025-05-31 16:40:13,SparkusYT,Herkesin istediği o ilişki yaa,
2025-05-31 16:40:16,AIMBERK,olm göz kırpsa nolcak tahrik mi oluyonuz göz kırpmasına,
2025-05-31 16:40:20,Ahmet Birçek,Abi tişörtü değiş,
2025-05-31 16:40:23,Eyup Vural,ok,
2025-05-31 16:40:35,chocolatecsg,Birşey merak ettim ps,
2025-05-31 16:40:36,wfeykş,kırmızılı napıyor bilen var mı,
2025-05-31 16:40:37,Yasoex ,abi okadar fifayı napcan ya :D,
2025-05-31 16:40:42,314 Caroon,sa,
2025-05-31 16:40:42,Memati Çakır,troll değil arkadaşlar kırmızılı benim arkim otizmli nolur alay etmeyin,
2025-05-31 16:40:45,Jaguar Desenli Sütyen,evli çift bayadır bekliyor ya,
2025-05-31 16:40:49,mehmettv019,şu kırmızılıyı at ya gözfalan kırpıyo,
2025-05-31 16:40:59,SparkusYT,Herkesin istediği o ilişkii,
2025-05-31 16:40:59,Eyup Vural,AnomalyBrawl ok,
2025-05-31 16:41:07,Yasoex ,kırmızılı erling haaland ,
2025-05-31 16:41:09,murat can tuncer,Kısmet işte,
2025-05-31 16:41:10,Burak Ayaz,Kırmızılı npc ,
2025-05-31 16:41:15,chocolatecsg,birşey merak ettim ps4 dışında bu cdler pcye takılıyo mu bi yer var ya,
2025-05-31 16:41:17,AKİF ERTURAL,bu çift pazarlık yapar gibi ona göre fiyat ver,
2025-05-31 16:41:25,MerdanFamily,oblivion remastered geldi mi hic,
2025-05-31 16:41:28,bunyamin,harbi npc,
2025-05-31 16:41:33,halim gd,kirmizili tuhaf baya,
2025-05-31 16:41:34,AnomalyBrawl,beyler ps3 e kutulu oyun alıp platin kupa kasılıyor mu bilgisi olan varmı,
2025-05-31 16:41:44,Dorukhan KARGI,6400 yaptı sag taraf,
2025-05-31 16:41:46,Reddep,la ne gülüyonuz,
2025-05-31 16:41:48,emirdoganart,la çocuk uncharted sordu vermedi adama beleş veriyo,
2025-05-31 16:41:57,durmus,@chocolatecsg ps diskleri okumak için normal cd rom değilde bluray lazım,
2025-05-31 16:41:57,Very Rare Chad Doomer,@AnomalyBrawl kasiliyor ben kasiyorum hatta store bile acik,
2025-05-31 16:42:02,Feyyaz Buyukyilmaz,üşenmekten arkada 10 tane kasa var hazırlayamadı :slightly_smiling_face: ,
2025-05-31 16:42:09,Feyyaz Buyukyilmaz,gitti para :D,
2025-05-31 16:42:11,Mehmet ZAHİT,Kırmızılının tek derdi yayında show yapmak gençler sizde takmayın boşverin :smiling_face:,
2025-05-31 16:42:17,Mehmet Ali Bozkurt,@emirdoganart bir ton oyun aldı ya hani,
2025-05-31 16:42:31,AnomalyBrawl,@Very Rare Chad Doomer kral kırık mı cihaz oyunları kutulu mu oynuyon,
2025-05-31 16:42:31,Crystal Dwarf,"Al abem al, çekinme bak hanımda diyor al diye",
2025-05-31 16:42:31,Ahmet Özdemir,hafta sonu en az iki olsa cihaz ah be,
2025-05-31 16:42:36,chocolatecsg,@Mehmet ZAHİT birisi yazdı ya arkadaşım diye,
2025-05-31 16:42:40,limonn fotoğraf,alalım dedi abi hesapla müşteriyi :grinning_face: kanser olacağız maile,
2025-05-31 16:42:41,SERCAN TOKER,@cholateescg Modern pclerde dvd veya cdrom olmuyor ama haricen sen istersen bagliyabiliyorsun ama cokda gerekli degil :),
2025-05-31 16:42:47,Shymeira,olm kırmızılı babasıyla geldi delirmeyin hemen al ,
2025-05-31 16:42:48,j,otursana cocuğum,
2025-05-31 16:42:51,turan kabakçı,Kırmızılıyı kovsana ,
2025-05-31 16:42:52,MEHMET SELİM,CHAT 2 EL PS4 8000 iyi mi,
2025-05-31 16:42:53,furkan yavuz,Ya abi gerçekten anlamıyorum neden hafta içinden ayarlamıyorsun makineleri ? Müşteri geri çevirmek hiç hoş değil,
2025-05-31 16:43:05,Very Rare Chad Doomer,"@AnomalyBrawl last of us markette 84 lira boyle firsatlari dijital aliyorum, ama bazi oyunlar sadece disk olarak var onlari kutulu alman gerekiyor",
2025-05-31 16:43:07,Benjamin Linus,:red_circle: Sohbette müşterilere veya izleyicilere karşı olumsuz ya da saygısız yorumlara kesinlikle izin verilmez. Kurallara uymayanlar uyarılır ya da kalıcı olarak uzaklaştırılır. :folded_hands::prohibited:,
2025-05-31 16:43:10,chocolatecsg,@SERCAN TOKER teşekkür ederim bilmediğimden sordum,
2025-05-31 16:43:13,limonn fotoğraf,kapıya koşarsan müşteri vazgeçer be tanerim,
2025-05-31 16:43:20,Smt-3428,sjsjsj,
2025-05-31 16:43:24,Gaddar_Sehmuz,Nasi sevi iyo :face_with_tears_of_joy::face_with_tears_of_joy:,
2025-05-31 16:43:25,Mahmut Talha ERFİDAN,var var poşet var,
2025-05-31 16:43:26,AnomalyBrawl,@Very Rare Chad Doomer eyw,
2025-05-31 16:43:28,Vurun Kahveye,var poşet ,
2025-05-31 16:43:31,Umut Orhan,"@furkan yavuz adam masayı toplamıyor daha, o cdler kaç haftadır orada. Annesi geldi dükkana adam ona rağmen düzenlemedi.",
2025-05-31 16:43:32,Ax011,selam,
2025-05-31 16:43:33,John Rambo,kartta yüzde kaç kesiyor,
2025-05-31 16:43:36,Furkan Karahan,lcw poşeti vardı biraz önce gelen,
2025-05-31 16:43:36,kostx,dükkanın oldugu yer nerede,
2025-05-31 16:43:41,SERCAN TOKER,@chocolatecsg rica ederim,
2025-05-31 16:43:41,BaranN,ne kadar tatlılar ya,
2025-05-31 16:43:44,Flammen,bakırköy,
2025-05-31 16:43:45,mert kayılı,cdleri kontrol etmedin sanırım,
2025-05-31 16:43:47,xepad,4.5k harika bence oyunlara göre sizce,
2025-05-31 16:43:48,konsorsiyum,@John Rambo sektöre göre değişiyor.,
2025-05-31 16:43:49,Amaterasu,4.5 çok,
2025-05-31 16:43:55,KotaPSO,sa abi,
2025-05-31 16:43:56,Furkaan,Poşet mi poşet ne arar la bazarda,
2025-05-31 16:43:58,Mahmut Talha ERFİDAN,mavi giyim poşeti var,
2025-05-31 16:44:01,erdem uludağ,Selamlar Kolay Gelsin,
2025-05-31 16:44:05,Doruk Ay,Tam konum nerde dükkan,
2025-05-31 16:44:08,Murat Yakup Altun,çocuk hayal dünyasında bir şey yaşıyor ,
2025-05-31 16:44:13,Kılıç,lc Waikiki poşeti vardı sanki,
2025-05-31 16:44:15,slyx17,"he,",
2025-05-31 16:44:17,Flammen,abi duvara çıktı alıp assan ya yayındayım diye ,
2025-05-31 16:44:19,Umut Orhan,Dükkandan alışveriş yapıp da poşet sormazsın ya. Bir dükkanda poşet ne gezer?,
2025-05-31 16:44:21,Hasan,yüzde 2.5 kesiyor,
2025-05-31 16:44:24,cemil safa köroğlu,la oğlum zaten kill zone yi bedavaya aldılar unvharted i niye bedava veriyorsun ki,
2025-05-31 16:44:25,kostx,uzakmış eyw,
2025-05-31 16:44:27,Gaddar_Sehmuz,"mwleraba canli yayindayim, Sanki Shoe tv haber saatinde:face_with_tears_of_joy::face_with_tears_of_joy:",
2025-05-31 16:44:30,Ahmet Özdemir,plastik poşet doğa zarar veriyor yüce gönüllü Taner abi :smiling_face_with_sunglasses: kullanmaz,
2025-05-31 16:44:32,Super Directioners,sa,
2025-05-31 16:44:43,Kadir Köse,4.5 milyarlık oyun satışı süper,
2025-05-31 16:44:45,Murat Yakup Altun,@cemil safa köroğlu çizik,
2025-05-31 16:45:09,Eyup Vural,ablay abi ne alıyor yav:smiling_face_with_smiling_eyes:,
