datetime,author,message,superChat
2025-06-04 15:17:46,Carsen Edwards ,turkish airliens,
2025-06-04 15:17:46,Baran Durmuş,alınmaz bu cihaz,
2025-06-04 15:17:46,Resul Keskin,mikrofonu tutmaya gerek yok zaten geliyor :grinning_face: ,
2025-06-04 15:17:48,Kuthan,take off!,
2025-06-04 15:17:48,mobina,ucacak,
2025-06-04 15:17:48,YOKEEE,tutunun,
2025-06-04 15:17:48,Shepryon,uçmaya başlıcak şimdi,
2025-06-04 15:17:48,Muhammet Durmaz,alma,
2025-06-04 15:17:49,Levien,artıyo bide gide gide,
2025-06-04 15:17:49,Sedaa ,THY uçuş planlandı dkckclvkv,
2025-06-04 15:17:50,muhammet bozkurt,sabiha gökçenden kalkış yapıyor,
2025-06-04 15:17:51,cursed,4'e düştü,
2025-06-04 15:17:52,mr. seque,6 iyiydi diyenler nerede 5 anca kurtarır bunu,
2025-06-04 15:17:53,Yasintoteles,ABİ DÜKKANDAN KAÇ PATLAYACAM,
2025-06-04 15:17:53,İsmail Sincar,kazık la bu,
2025-06-04 15:17:53,MFAGY,uçak bu kadar sesli değil,
2025-06-04 15:17:54,Onur Diler,ps3 fat kasa için 4000 tl ilana koysam iyi mi,
2025-06-04 15:17:55,kano,gece oyun oynayamazdim evdekiler uyanırdı,
2025-06-04 15:17:55,Ofka_34,Elektrik süpürgesi gibi mübarek :),
2025-06-04 15:17:57,adeN,uçuyoruzzz,
2025-06-04 15:17:58,Sonx,ucuyor,
2025-06-04 15:17:58,Gorkem,Oki doki,
2025-06-04 15:18:00,Zocker_61,Uack kalkiyo,
2025-06-04 15:18:00,Pektas,bu ses çok ,
2025-06-04 15:18:00,meyiL,uçakta bu kadar ses cıkmıyor abi :D,
2025-06-04 15:18:00,ilyas Altun,birazdan uçabilir,
2025-06-04 15:18:00,aoansbshhskwn,Taner Abi:index_pointing_up: Deadpool ve Blasphemous bunların fiyatı nedir söyleyebilir misin ?,
2025-06-04 15:18:01,Murat Karakartal,4000 TL,
2025-06-04 15:18:04,Enes,fifa 19da böyle çalışan cihaz god of warda ne yapar acaba,
2025-06-04 15:18:04,Dogan,patlayacak şimdi cihaz :grinning_face_with_smiling_eyes::face_with_tears_of_joy::face_with_tears_of_joy:,
2025-06-04 15:18:04,metehan,4 bile verilmez,
2025-06-04 15:18:05,Utku,Fan yapılması lazım 800₺ cd rom yapılması lazım 700₺ değmez ,
2025-06-04 15:18:05,Rincaste,Uçuşa geçti,
2025-06-04 15:18:05,Melih Ozbay,almâ,
2025-06-04 15:18:05,NaN,patlıcak,
2025-06-04 15:18:13,CrawL,ataşehir civarında ps tamircisi bilen var mı,
2025-06-04 15:18:13,Barış,SAKALLAR ÇOK İYİ OLMUŞ,
2025-06-04 15:18:15,Tuğberk Erdim,Bu kadarı fazla bence,
2025-06-04 15:18:16,Alphanite,İlk defa mikrofondan duyuluyor,
2025-06-04 15:18:18,brezpubg,6500 ok ıd,
2025-06-04 15:18:18,Mhdi Bdlyhf,Ucucak,
2025-06-04 15:18:23,Oyun prosu,abi alma,
2025-06-04 15:18:27,Abidin Şen,Fatih terim terleme,
2025-06-04 15:18:28,Utku,Cihazın maks değeri 3500,
2025-06-04 15:18:28,tugber,Çok gerçekçi uçak oyunu oynanır,
2025-06-04 15:18:29,Nis2004,anne geldi,
2025-06-04 15:18:29,Enes,ahsdhahaa,
2025-06-04 15:18:32,Zyzz Only,Ses buraya kadar geliyo,
2025-06-04 15:18:32,Uwut Demirci,anne hoş geldin,
2025-06-04 15:18:36,aoansbshhskwn,Taner Abi:index_pointing_up: Deadpool ve Blasphemous bunların fiyatı nedir söyleyebilir misin ?,
2025-06-04 15:18:37,metehan,3.9 k,
2025-06-04 15:18:39,Nis2004,aleykümselam anne,
2025-06-04 15:18:40,Ofka_34,Hava alanından birine satılır :D,
2025-06-04 15:18:42,trix sway ,abi deodorant kullanıyor musun,
2025-06-04 15:18:48,BurakYigit,:_mükemmel:,
2025-06-04 15:18:51,Benjamin Linus,":red_circle: Beğeninizi göstermek için bir Like yeter! Küçük bir dokunuş, büyük bir destek! :thumbs_up::video_game:",
2025-06-04 15:18:51,ineffable,pat çatı,
2025-06-04 15:18:54,Mustafa Can,Annem Selam,
2025-06-04 15:18:56,adeN,yaaaa:red_heart::red_heart::red_heart::smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes:,
2025-06-04 15:18:57,Alphanite,Abi sakalları kesmen iyi olmuş saatler olsun,
2025-06-04 15:19:04,Unıty,Kamera açısımı değişti,
2025-06-04 15:19:07,brezpubg,6500 tl okı doki kek,
2025-06-04 15:19:08,Menes 0,tişört,
2025-06-04 15:19:09,Kaan,Testoyöa tatlıları gömdün abi,
2025-06-04 15:19:09,Oyun prosu,alma,
2025-06-04 15:19:09,Onur Diler,ps3 fat kasa için 1000 tl fiyat iyi mi,
2025-06-04 15:19:10,İsmail Sincar,makine fena ses çıkarıyor ya,
2025-06-04 15:19:14,Uğur Böceği,abi dün *tvde gördüm seni selam vericektim ama çekime girdiniz,
2025-06-04 15:19:17,trix sway ,annene neden ses görüntü canlı yayında diyorsun,
2025-06-04 15:19:19,Ahmet Fehmi SIRIKLIGİL,Ps3 thor oyunu kutusuz fakat kılcal dahi çiziksiz ortalama kaç tl eder yardımcı olabilirmisiniz,
2025-06-04 15:19:21,Samet Akbas,adamlar dükkan diye giriyor ne çat kapısı anlamadım,
2025-06-04 15:19:23,MOSYON ÖZDEMİR,göstermene gerek yok zaten geliyor,
2025-06-04 15:19:23,Salih Kars,Sakalları kesmiş yeni farkettim yakışmış,
2025-06-04 15:19:25,metehan,çoluk çocuk ya,
2025-06-04 15:19:26,Ege Erkan,ps4 slim 1 tb az kullanılmış fiyat aralığı nedir,
2025-06-04 15:19:27,NaN,uçak sesi,
2025-06-04 15:19:30,Yusuf Özsoy,fön makinesi,
2025-06-04 15:19:31,Rihat Bayramov,yuh,
2025-06-04 15:19:32,StrongFear,@Alphanite dakikalar olsun,
2025-06-04 15:19:34,celo,SAKALLAR GİTMİŞ,
2025-06-04 15:19:37,OG,F-16 mübarek,
2025-06-04 15:19:38,Alphanite,Abi getirmesende duyuluyor ,
2025-06-04 15:19:41,Melih Ozbay,alma,
2025-06-04 15:19:42,halim gd,ucak kalkicak birazdan,
2025-06-04 15:19:43,Carsen Edwards ,patlicak şimdi,
2025-06-04 15:19:43,Ofka_34,Abi Makina uçacak :D dikkat et hahahahdhdj,
2025-06-04 15:19:44,Kerem Onaran,abi sakalı düzeltmişiz yakışmış,
2025-06-04 15:19:44,Sevil Valizada Music,Çok ses,
2025-06-04 15:19:45,Sedaa ,bu nasıl bir ses yemin sanki uçak havalanıyor ekckcvkvkv,
2025-06-04 15:19:45,Murat Runa,kalkışa hazırız abi,
2025-06-04 15:19:46,Cevdet Kaya,adammisin lan,
2025-06-04 15:19:46,aoansbshhskwn,Taner Abi:index_pointing_up: Deadpool ve Blasphemous bunların fiyatı nedir söyleyebilir misin ?,
2025-06-04 15:19:46,Emre Can Yalçın,fön makinesi,
2025-06-04 15:19:46,ineffable,aysel kuaför salonu gibi ses,
2025-06-04 15:19:47,Kivanc Ersoz,fan sesi 2 dakkikada cozulen bisey,
2025-06-04 15:19:47,Enes,elektrik faturası +500 tl dostlar ,
2025-06-04 15:19:48,Enes,uçak kalkıyor,
2025-06-04 15:19:47,Muro Tan,bunlar dediğin sayesinde meşhur oldun unutma,
2025-06-04 15:19:48,Baylaz,KIŞIN SOBA,
2025-06-04 15:19:48,adeN,fazla ya,
2025-06-04 15:19:49,mr. seque,4 veririm buna,
2025-06-04 15:19:49,efe ışık,İniş takımları açıldı inişe hazır valla f16 gibi,
2025-06-04 15:19:49,Ahmet,alma,
2025-06-04 15:19:50,Salih Kars,Ankara’da ps4 slim satan varmı ,
2025-06-04 15:19:50,brezpubg,ses bak aqa motor calısyo,
2025-06-04 15:19:50,Eren Yılmaz,uçağın bakımları yapılırsa bu kadar ses çıkmıyo bu arada,
2025-06-04 15:19:50,Mustafa Özkan,sıhatteler olsun kral böyle super olmus,
2025-06-04 15:19:51,Zocker_61,Uack sesi ,
2025-06-04 15:19:52,eren can,bu sese bu cihaz 2.750 eder,
2025-06-04 15:19:53,samuel jackson,İyide abi bu kadarı da normal değil bide fifa gibi bi oyunda ,
2025-06-04 15:19:53,YOKEEE,bu ses gidiyor mu temizleyince ? ,
2025-06-04 15:19:54,Cüneyt İngiz,hediye üyelik var mı dostlar,
2025-06-04 15:19:55,Mhdi Bdlyhf,Ucucak,
2025-06-04 15:19:56,Erdem Mısırlıoğlu,Aman abi,
2025-06-04 15:19:56,Oyun prosu,F-16 kalkıyo,
2025-06-04 15:19:58,Muhammed Qasımov,Benim kide aynen böyle,
2025-06-04 15:19:58,adeN,oyun vs açılmamış hali bu,
2025-06-04 15:19:59,Nis2004,:face-green-smiling::face-green-smiling:,
2025-06-04 15:19:59,Kenan Kaan Kaya,MİYAVVV,
2025-06-04 15:19:59,Kaan,Aha kırdın ,
2025-06-04 15:20:00,Seyit Soydaş,düştük abi ,
2025-06-04 15:20:01,Enver,para düşmüş,
2025-06-04 15:20:02,trix sway ,uçuyor,
2025-06-04 15:20:02,umut,sırf yayın yapıyosun diye nie 18den kucukleri almıyon abi esnafsın,
2025-06-04 15:20:02,Dogan,4 bile fazla,
2025-06-04 15:20:02,Nelo2s,iyiyiz bebeğim,
2025-06-04 15:20:02,Mehmet Çimen,para,
2025-06-04 15:20:03,Halley Shines,iyiyiz abi sdjshdsd,
2025-06-04 15:20:03,Rihat Bayramov,para vardıshhs,
2025-06-04 15:20:04,PASHALI,kafam kırıldı,
2025-06-04 15:20:05,Yusuf Özsoy,kasa göründüü,
2025-06-04 15:20:06,BurakYigit,türk hava yolları,
2025-06-04 15:20:06,kano,ısındı hatası verip kapanır,
2025-06-04 15:20:06,has hacip,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,
2025-06-04 15:20:07,ismail gündoğdu (Zannendesu),Usta mikrofonu bozacak ps4 fanı yakınlaştırma okadar,
2025-06-04 15:20:07,Enes,kafam acıdı abi,
2025-06-04 15:20:07,Hasan Baba,memati,
2025-06-04 15:20:09,Nis2004,abi patladım jfkdjsdd,
2025-06-04 15:20:09,Baybars,dükkan çok dağınıj,
2025-06-04 15:20:10,Yağız,aman abi ,
2025-06-04 15:20:11,Ali Oğuz,abi başım dondu,
2025-06-04 15:20:11,THUG LIFE,:thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc:,
2025-06-04 15:20:11,Bsmergn,Araya 200 tl düşmüş ,
2025-06-04 15:20:12,YOM SATRANÇ AKADEMİ ,ahdshadsha,
2025-06-04 15:20:12,Carsen Edwards ,edit geliyor,
2025-06-04 15:20:13,kadir duman,kırdın kırdin,
2025-06-04 15:20:13,Rüzgar,hahaha,
2025-06-04 15:20:14,Sawjix,aboooo,
2025-06-04 15:20:15,QWERTYU,Anammm korktum abı nabıyonnn,
2025-06-04 15:20:15,Rıdvan Civlez,Jajjahahaa,
2025-06-04 15:20:15,ilan ,kasayı gördük haha,
2025-06-04 15:20:16,Tunahan Çiftçi,selamlar saygılar sevgiler çalışırken arkadan izlemek harika oluyor :grinning_face: hayırlı işler dilerim,
2025-06-04 15:20:17,Kaan Uğursal,Elektrik süpürgesi,
2025-06-04 15:20:18,adeN,:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::loudly_crying_face::loudly_crying_face::loudly_crying_face:,
2025-06-04 15:20:19,Ege Erkan,ps4 slim 1 tb pazarlığa açığım,
2025-06-04 15:20:20,furkan1208,paraları gördük bi kutu al ona koy abi aramak zorunda kalmazsın,
2025-06-04 15:20:20,Nihat Burak İsleyen,wake up dude its 2019,
2025-06-04 15:20:20,Xiyaleve,abi kafamı vurdum,
2025-06-04 15:20:22,Shepryon,klip çıktı,
2025-06-04 15:20:22,Kivanc Ersoz,elektronikten anlamayanlar fan sesine takar ancak. saniyede kesilir o ses yeni fan takar ya da fani temizler yaglarsaniz ;),
2025-06-04 15:20:24,bcnuh,kafamız şişti aa,
2025-06-04 15:20:25,Eren Aslan,Uncharted 3: Drake's Deception aldım PS5 taktım güncelleme aldı remastered yazdı ps5 in grafiklerine göre mi oldu anlayamadım,TRY 110.00
2025-06-04 15:20:25,Ofka_34,Al kırdın kırdın:face-green-smiling:,
2025-06-04 15:20:26,mr. seque,paralar aşağıda saklanmış abi bilgin olsun,
2025-06-04 15:20:27,ineffable,kuaför salonunda bu kadar fön sesi yok,
2025-06-04 15:20:28,Abdullah Erol,like atın like,
2025-06-04 15:20:30,Arif Kahraman,Alma Tamer bey niye alıyorsun bozuk PS 4 ü,
2025-06-04 15:20:30,Alphanite,Abi okadar güçlü ki fan kamerayı düşürdü,
2025-06-04 15:20:32,Sedaa ,fön makinası,
2025-06-04 15:20:33,Furkan Berk Keskin,abi duyduk bence,
2025-06-04 15:20:34,Furkan Sarıkaya,bune abiii,
2025-06-04 15:20:34,Rihat Bayramov,olum bune,
2025-06-04 15:20:35,Gorkem,Lenn,
2025-06-04 15:20:36,fcs,dalga mı geçiyon abi,
2025-06-04 15:20:36,erdem BÜLBÜL,bunu niye yapıyosun şimdi,
2025-06-04 15:20:36,DeKoViL,anladık,
2025-06-04 15:20:37,Gorkem,Şişti,
2025-06-04 15:20:37,Sevil Valizada Music,Ses çok bu ne ya,
2025-06-04 15:20:37,Berkay Gülbudak,ahaha havalancak sanırım,
2025-06-04 15:20:38,halim gd,EARRAPE,
2025-06-04 15:20:41,furkan öztürk,haha,
2025-06-04 15:20:41,furkan1208,paralar posete veya kutuya konsa daha rahat olunur,
2025-06-04 15:20:41,Ayberkbey,o nası bir ses,
2025-06-04 15:20:43,Yamchuno,bu ses ne,
2025-06-04 15:20:43,mertcan isimbay,süpürge gibi maşallah,
2025-06-04 15:20:44,Cüneyt İngiz,hediye üyelik veren var mı dostlar,
2025-06-04 15:20:43,trix sway ,evet,
2025-06-04 15:20:44,Halil İbrahim Yıldırım,yeter,
2025-06-04 15:20:44,kaan,yeter,
2025-06-04 15:20:44,Fati,abi yeter da :D,
2025-06-04 15:20:45,Bedbh Ggtfg,abi yeter,
2025-06-04 15:20:45,The Emre's,abi duyduk da tamam,
2025-06-04 15:20:45,Oyun prosu,yeter abi,
2025-06-04 15:20:45,murat çakallı,tamam abi anladık alabilirsin mikrofonu,
2025-06-04 15:20:45,erdem BÜLBÜL,alsana mikrofonu ordan,
2025-06-04 15:20:46,Ibrahim Kartal,SES FAZLA,
2025-06-04 15:20:46,mobina,yapma be abi,
2025-06-04 15:20:46,OMG its Verzakèn,sakallar iyi olmus abi,
2025-06-04 15:20:46,MOSYON ÖZDEMİR,yayın düşer şimdi,
2025-06-04 15:20:47,Wyrexia,mici bırakıp niye gidiyorsun?,
2025-06-04 15:20:47,Zocker_61,F-16 kalcak az sonra,
2025-06-04 15:20:48,efe ışık,Bizim araba daha az ses çıkartıyor allama,
2025-06-04 15:20:49,Burak Alperen,bu ses ne,
2025-06-04 15:20:49,Charons,sovyet roketi gibi,
2025-06-04 15:20:49,EMİRHAN,ağabey yeterli bence,
2025-06-04 15:20:49,halo infinite,Kulak gg,
2025-06-04 15:20:50,Enes,@Arif Kahraman bozuk değil içi açılmamış bi bakım temizlikle her şey çözülür,
2025-06-04 15:20:50,YOKEEE,anladık abi tamam,
2025-06-04 15:20:50,Wapex,tamam abi yeter daa,
2025-06-04 15:20:51,Salih Kars,Yeter,
2025-06-04 15:20:53,Asztek,patlcak şimdi,
2025-06-04 15:20:54,Şevket,One la,
2025-06-04 15:20:55,CrawL,ataşehir civarı ps servisi bilen var mı,
2025-06-04 15:20:56,emre yanık,abi ps4 havanlanır bu fana,
2025-06-04 15:20:59,celo,sakallar gitmis,
2025-06-04 15:20:59,Shepryon,abi kulağımız gitti,
2025-06-04 15:20:59,efe ışık,Saat gibi çalışıyor maşşşalah,
2025-06-04 15:21:00,Nihat Burak İsleyen,aha inişe geçiyoruz,
2025-06-04 15:21:01,Dogan,kulak gg,
2025-06-04 15:21:01,Yarkın,başım ağrıdı,
2025-06-04 15:21:02,Ünal Durmuş,kolay gelsin,
2025-06-04 15:21:02,Emirkan Toprak,Alsana mikrofonu ordan,
2025-06-04 15:21:02,Rudy Gobert,bu cihaz patlar,
2025-06-04 15:21:02,MUSTAFA YİĞİT GÖREN ,abi anladık uçağın var artık,
2025-06-04 15:21:03,bcnuh,niye bunu dinletiyorsun bize,
2025-06-04 15:21:03,Alphanite,Mikrofonu unuttun kdsşfkskldkd abi,
2025-06-04 15:21:05,zafer varhan,evlere temizlige gider bu makine alma desekte alacak,
2025-06-04 15:21:05,Rushkz,Dun neden yayin yokmus soyledi mi ,
2025-06-04 15:21:05,ineffable,@Sedaa harbiden kedim diğer odadan sesi duydu geldi sdfhklfdgjhkl,
2025-06-04 15:21:06,Rihat Bayramov,bedava klima,
2025-06-04 15:21:06,Onur Uçar,Uçak kalkıyor,
2025-06-04 15:21:08,Sawjix,abi fan sesi nasil olur,
2025-06-04 15:21:09,Furkan Sarıkaya,ucak motoru gibi,
2025-06-04 15:21:09,Jayden,yeter da,
2025-06-04 15:21:09,Serhat Yorumez,al kırdın,
2025-06-04 15:21:10,Nuclear,ses çoksa sesi kısın ne boş yaptınız,
2025-06-04 15:21:10,Him Yum,ucak mi o ya,
2025-06-04 15:21:12,Ofka_34,Bayraktar TB 3 daha az ses yapıyor abi :D,
2025-06-04 15:21:13,Samet Teke,teker piste degdi,
2025-06-04 15:21:15,Hazledoks,baş ağırdı,
2025-06-04 15:21:15,DeKoViL,bunu mu dinlicez,
2025-06-04 15:21:15,Carsen Edwards ,oyun oynarken patlar fan,
2025-06-04 15:21:16,erdem BÜLBÜL,tamam tamam yeter abi yeter amacın ne,
2025-06-04 15:21:17,Patz58,biraz fazla ses var,
2025-06-04 15:21:18,Bedbh Ggtfg,yeteryeter,
2025-06-04 15:21:20,brezpubg,oh be,
2025-06-04 15:21:20,Mustafa Can,Mikrofon ,
2025-06-04 15:21:22,OBK,ABİ MİCİ ALSANA BASIMIZI AGRITTIN,
2025-06-04 15:21:24,aoansbshhskwn,Taner Abi:index_pointing_up: Deadpool ve Blasphemous bunların fiyatı nedir söyleyebilir misin ?,
2025-06-04 15:21:25,Fatih,witcher 3 lazım abi bana,
2025-06-04 15:21:25,Uğur Böceği,abi dün atvde gördüm seni selam vericektim ama çekime girdiniz,
2025-06-04 15:21:25,Türkiye 2023,Bu ses ne,
2025-06-04 15:21:25,Sadgasm,abi kulağımızı süpürdü,
2025-06-04 15:21:30,emre yanık,f16 kalkıyo sanki,
2025-06-04 15:21:31,Bahadır S,ABİ kapatsana,
2025-06-04 15:21:33,Dogan,kulak gg,
2025-06-04 15:21:33,Can Çağlar,vantiratör açtı tamer abi hava sıcak tabi,
2025-06-04 15:21:34,Yusuf Özsoy,4500 ver 500 daha kır,
2025-06-04 15:21:34,Ahmet Fehmi SIRIKLIGİL,Ps3 thor oyunu kutusuz fakat kılcal dahi çiziksiz ortalama kaç tl eder yardımcı olabilirmisiniz,
2025-06-04 15:21:36,Salih Kars,Ankara’da ps4 slim satan varmı,
2025-06-04 15:21:37,Mustofolojizm,ucanz,
2025-06-04 15:21:37,Oyun prosu,alma,
2025-06-04 15:21:38,Kloxyn34,bune abi bu ses çekilmez baş ağrıtır,
2025-06-04 15:21:40,samuel jackson,Abi bu kadarı da normal değil ,
2025-06-04 15:21:40,Şanver Keleş,cdyi çıkar taktığın,
2025-06-04 15:21:40,Benjamin Linus,":red_circle: Lütfen büyük harflerle yazmayın. Sohbetin akışını bozduğu için bu tür mesajlar silinir. Tekrar edenler uyarılır, gerekirse uzaklaştırılır. :folded_hands::speech_balloon:",
2025-06-04 15:21:42,Kaan,Ooooo sakallara rutüş gelmiş yakışmış abi ,
2025-06-04 15:21:48,ATLISUCUK,iyi haftalar bereketli işleriniz olsun iyi yayınlar ,TRY 110.00
2025-06-04 15:21:49,adeN,ses patlıyor sbi,
2025-06-04 15:21:49,Sevil Valizada Music,Alma,
2025-06-04 15:21:49,Rihat Bayramov,satılmaz,
2025-06-04 15:21:49,Alphanite,Abi normalde tezgahtan duyulmuyordu bu baya duyuluyor,
2025-06-04 15:21:50,Sawjix,:face-red-droopy-eyes:,
2025-06-04 15:21:54,Oğuz Can Duru,bu ne abi küfür edeğim.,
2025-06-04 15:21:59,meyiL,cd unuttun abi,
2025-06-04 15:22:00,Fatih,witcher 3 lazım abi bana,
2025-06-04 15:22:04,Ofka_34,"Uçak oyunu oynanır ,hissede hissede",
2025-06-04 15:22:07,Turk1905,"Belçikadan selamlar abi, ismim Yunus-Emre, sakal çok şekil oldu böyle abi saatler olsun :dizzy::red_heart:",
2025-06-04 15:22:11,trix sway ,sakal kesim yayını gelecekti abi tüh,
2025-06-04 15:22:15,Şanver Keleş,içindeki oyunu çıkar,
2025-06-04 15:22:15,cenk hasan tunca,Ps4 THY Edition,
2025-06-04 15:22:16,Tarık Mercan,yamuk gibi oldu,
2025-06-04 15:22:20,talip dursun,masaya mikrofon lazım,
2025-06-04 15:22:20,zafer varhan,sakallar gidince bi yakisikli olmus,
2025-06-04 15:22:32,uğur çalışkan,ps4 pro mouse ve klavye bağlanıyormu kablosuz,
2025-06-04 15:22:36,brezpubg,6000 tl,
2025-06-04 15:22:47,Deniz Şeker,"Kaşların alsın beni, budur umudum, budur umudummmmmmm",
2025-06-04 15:22:52,Gorkem,Kaça bitirdü,
2025-06-04 15:22:52,Serdar Aydın,:buffering::buffering::buffering:,
2025-06-04 15:22:56,meyiL,ps4 içinde cd kaldı,
2025-06-04 15:22:57,Salih Kars,Ankara’da ps4 slim satan varmı,
2025-06-04 15:23:01,aoansbshhskwn,Taner Abi:index_pointing_up: Deadpool ve Blasphemous bunların fiyatı nedir söyleyebilir misin ?,
2025-06-04 15:23:02,Yunus Şahin,oh be slnunda 1 hafta gecti,
2025-06-04 15:23:05,Fatih,witcher 3 lazım abi bana,
2025-06-04 15:23:08,Nis2004,taner ABİNİN sattığı cihazlar tertemizdi valla,
2025-06-04 15:23:11,Harun Aslan,uçanzi fan sesi,
2025-06-04 15:23:12,Oyun prosu,alma,
2025-06-04 15:23:13,Berkay Ataman,ABİ nerelrdesin ya ,
2025-06-04 15:23:17,eren can,zarar,
2025-06-04 15:23:17,Ali rıza Ören,kamera açısını düzenlermisin abi ,
2025-06-04 15:23:17,Emre Can Yalçın, ,
2025-06-04 15:23:18,Hazledoks,5 çok ona,
2025-06-04 15:23:18,Gorkem,Toplan oyunlarlamı 5000,
2025-06-04 15:23:19,Søulfly,şımardı iyice,
2025-06-04 15:23:24,zafer varhan,alma taner abi,
2025-06-04 15:23:28,Berat Polat,6 istiyordu ne oldu ,
2025-06-04 15:23:28,Kivanc Ersoz,CD atmiyor sen fazla hizli sokuyosun CD leri,
2025-06-04 15:23:29,Furkan Sarıkaya,abi almasaydın çok ses çıakrttı,
2025-06-04 15:23:30,UTKU,5 çok,
2025-06-04 15:23:30,Yekda Bilgin,Ben hiç eğlenmedim :rolling_on_the_floor_laughing:,
2025-06-04 15:23:30,Deniz Şeker,Bebeğim naber görmüyorsun hiç ,
2025-06-04 15:23:30,Gorkem,Oyunlarlamı,
2025-06-04 15:23:32,YOM SATRANÇ AKADEMİ ,5 lira cok iyi ,
2025-06-04 15:23:33,Muhammed Qasımov,Yinede iyi 5000tl,
2025-06-04 15:23:35,Burak D.,en ufak arıza bile görsen bence cihaz almamalısın ,
2025-06-04 15:23:36,aoansbshhskwn,Taner Abi:index_pointing_up: Deadpool ve Blasphemous bunların fiyatı nedir söyleyebilir misin ?,
2025-06-04 15:23:39,Ofka_34,"Mekanik ve fan hatası var ,makine para etmez biz yaotirsak zaten 3000 masraf isterler",
2025-06-04 15:23:40,meyiL,ps4 içinde cd kaldı abi,
2025-06-04 15:23:40,Mustafa Özkan,sıhatler olsun abim super olmuş sakallar,
2025-06-04 15:23:42,Gorkem,yinede iyi,
2025-06-04 15:23:44,Oyun prosu,alma,
2025-06-04 15:23:45,Rushkz,dün neden yayın açmamış chat söyledi mi ,
2025-06-04 15:23:45,Rafa Silva,50 ne be Yaşlandın Taner,
2025-06-04 15:23:49,ATLISUCUK,iş yapar çıtırında,
2025-06-04 15:23:50,Ozan Dede,2 kol var zaten,
2025-06-04 15:23:51,Hazledoks,4 veririm max,
2025-06-04 15:23:52,Kerem Doğan,Sakalları ne zaman kestin abi,
2025-06-04 15:23:54,Berkay Ataman,Abi nerelerdesin ya yoktun bayadır ,
2025-06-04 15:23:54,Cüneyt İngiz,Welcome to Okey - Esnaf Mode On!,
2025-06-04 15:23:54,Uğur Böceği,abi dün kanalda gördüm seni selam vericektim ama çekime girdiniz,
2025-06-04 15:23:55,Ahmet Fehmi SIRIKLIGİL,Arkadaşlar Ps3 thor oyunu kutusuz fakat kılcal dahi çiziksiz ortalama kaç tl eder yardımcı olabilirmisiniz,
2025-06-04 15:23:55,Fatih,witcher 3 lazım abi bana,
2025-06-04 15:23:56,Murat Nehir,like önemliii,
2025-06-04 15:23:56,ineffable,"abi biraz nirvana mırıldanır mısın, the man who sold the world şarkısı",
2025-06-04 15:23:58,emft,sakal kesilmiş abi,
2025-06-04 15:24:01,Gorkem,Kaça satarsın srnce,
2025-06-04 15:24:02,Kivanc Ersoz,CD atmiyor sen fazla hizli sokuyosun CD leri,
2025-06-04 15:24:02,Harun Aslan,@rushkz bir yere davetli,
2025-06-04 15:24:04,Enes,kule kule izin istiyoruz,
2025-06-04 15:24:06,EMİRHAN,davetteymiş dün taner abi laf arası söyledi,
2025-06-04 15:24:09,Efe Banaz,abime sakal yakışmış,
2025-06-04 15:24:11,Kripto Analiz Uzmanı,Merhaba oyun sipraiş bermem için eeb siteniz var mı ?,
2025-06-04 15:24:14,Rihat Bayramov,çüş,
2025-06-04 15:24:14,Burak D.,alma yaw alma sana başına bela alıyorsun,
2025-06-04 15:24:15,Gorkem,Taner bey :D,
2025-06-04 15:24:17,Sedaa ,uçak kalkışa hazırrrr,
2025-06-04 15:24:20,Yusuf,sakallar cok iyi olmuş reis @Konsol Oyun ,
2025-06-04 15:24:20,Rushkz,@Harun Aslan teşekkürler,
2025-06-04 15:24:23,HARUN YAŞAROĞLU,fan sesi fennaaa,
2025-06-04 15:24:23,Rafa Silva,Ali Koç istifa,
2025-06-04 15:24:24,YOM SATRANÇ AKADEMİ ,ben sadece o oyunlara calısıyorsa 4000 veririm ,
2025-06-04 15:24:25,Okan Can,5 bine sadece kollar ve cihazı veriyor musunuz peki ,
2025-06-04 15:24:25,DeKoViL,abi fan sesi var tamam,
2025-06-04 15:24:26,Ofka_34,Patlamasin abi çıkar içinde kumaş var gibi ses çıkıyor,
2025-06-04 15:24:26,erdem BÜLBÜL,duyuyoruz sesi ikide bir mikrofonu götürme şuraya,
2025-06-04 15:24:27,Deniz Şeker,Bebeğim selam görmüyorsun hiç. PS4'lerin miladı dolmaya başlıyor. 5 ticaretleri ne zaman başlar sence? ,
2025-06-04 15:24:28,Kağan Öcal,Boeing 737 kalkıyor sanki ,
2025-06-04 15:24:32,aoansbshhskwn,Taner Abi:index_pointing_up: Deadpool ve Blasphemous bunların fiyatı nedir söyleyebilir misin ?,
2025-06-04 15:24:33,Eren Yılmaz,uçak kalkıyor,
2025-06-04 15:24:34,Muhammet I,Bendy PS4 kaca alırsın?,
2025-06-04 15:24:39,Wapex,kız 17,
2025-06-04 15:24:41,zafer varhan,bizim evde elektrik supurgesi yok bu cihazi bana verin :grinning_face: ,
2025-06-04 15:24:48,Harun Aslan,bunlar 18 değil bence,
2025-06-04 15:24:48,EMRE,Ps 4 açılmamış satan varmı,
2025-06-04 15:24:50,Mustafa,Ne uçağı la,
